flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
89,50,50,0,100,12.04,0.00011152
90,49,49,0,98,12.0408,0.00011296
91,8,8,0,8,74.75,0.00027248
92,5,5,0,10,12,1.056e-05
93,24,24,0,8,61.9167,0.00123488
94,13,13,0,26,12,2.72e-05
95,119,109,11,8,77.633,0.00640812
96,87,87,0,174,12.0575,0.00022176
97,23,19,4,8,80.6842,0.000927
98,311,280,35,8,70.7786,0.0167331
99,12,12,0,24,12,2.608e-05
100,183,183,0,366,12.0546,0.0004128
101,40,30,14,10,75.0667,0.001536
102,28,28,0,56,12.0357,6.96e-05
103,172,162,10,8,80.1235,0.00959
104,28,24,4,8,82.1667,0.00125164
105,110,110,0,220,12.0545,0.00026096
106,17,17,0,34,12.0588,4.032e-05
107,15,15,0,8,80.2667,0.00071092
108,81,65,16,8,79.4154,0.00374044
109,9,9,0,18,12,1.888e-05
110,49,49,0,98,12.0612,0.00012896
111,54,43,11,8,76.8605,0.00237824
112,38,38,0,76,12.0526,9.616e-05
113,19,19,0,8,65.8947,0.00096228
114,58,58,0,8,78.6897,0.00330704
115,11,11,0,22,12,2.304e-05
116,30,30,0,60,12.0333,6.256e-05
117,19,19,0,8,47.7895,0.0009666
118,350,290,74,10,77.0655,0.0172589
119,185,147,49,10,76.551,0.0086568
120,11,11,0,22,12,2.304e-05
121,254,254,0,508,12.063,0.00066864
122,119,119,0,238,12.0588,0.00030976
123,34,29,5,10,77.2414,0.00155712
124,39,31,8,8,81.4839,0.00168672
125,156,140,21,8,80.7286,0.00824884
126,22,22,0,44,12.0455,5.424e-05
127,23,23,0,46,12.0435,5.376e-05
128,89,89,0,178,12.0562,0.00020512
129,118,99,19,10,83.0303,0.0057908
130,72,72,0,144,12.0556,0.0001848
131,32,32,0,8,82.9062,0.00174008
132,17,17,0,34,12,3.552e-05
133,83,66,18,10,72.5152,0.00373776
134,29,25,4,8,76.28,0.00128616
135,51,51,0,102,12.0588,0.00013216
136,16,16,0,32,12,3.728e-05
137,20,19,1,8,83.1579,0.00096524
138,10,10,0,20,12,2.128e-05
139,13,13,0,8,59.6154,0.00056136
140,73,62,11,8,78.8226,0.0035666
141,277,240,48,10,81.1417,0.0143356
142,22,20,2,8,83.35,0.00102364
143,8,8,0,16,12,1.68e-05
144,41,41,0,82,12.0488,9.888e-05
145,218,218,0,436,12.0688,0.00061232
146,13,13,0,26,12,2.944e-05
147,32,30,2,8,84.6,0.00159592
148,77,69,8,10,82.6812,0.00389712
149,17,17,0,34,12,3.552e-05
150,56,56,0,112,12.0536,0.00014704
151,14,14,0,8,76,0.00064444
152,8,8,0,16,12,1.68e-05
153,73,55,18,8,78.4909,0.003131
154,58,45,15,10,80.5111,0.00246056
155,39,39,0,78,12.0513,0.00010016
156,82,73,9,8,77.0137,0.00419864
157,150,139,13,8,80.9712,0.00822652
158,61,52,17,10,80.0192,0.00288424
159,37,37,0,74,12.0541,9.376e-05
160,34,24,10,6,80.1667,0.00130032
161,53,53,0,106,12.0566,0.00012448
162,87,87,0,174,12.046,0.00019136
163,50,50,0,100,12.06,0.00012112
164,25,25,0,8,77.64,0.00131548
165,27,27,0,54,12.037,6.208e-05
166,22,20,2,8,80.45,0.00098472
167,14,14,0,28,12,2.928e-05
168,13,13,0,26,12,2.944e-05
169,54,48,6,8,78.0208,0.00270828
170,33,33,0,66,12.0303,7.584e-05
171,37,37,0,8,76.1081,0.00205076
172,20,20,0,40,12.05,4.176e-05
173,45,41,4,8,78.6585,0.00225132
174,24,24,0,48,12.0417,5.136e-05
175,29,29,0,8,74.3103,0.00157684
176,115,96,24,8,70.5417,0.00557788
177,16,16,0,32,12,3.344e-05
178,84,84,0,168,12.0595,0.00020656
179,16,16,0,8,79.875,0.00076328
180,9,9,0,18,12,1.888e-05
181,81,76,5,8,83.5526,0.00439876
182,13,13,0,8,76.7692,0.00060236
183,38,31,7,8,87.129,0.0016502
184,47,38,15,8,85.6842,0.00210848
185,61,61,0,122,12.0492,0.00015072
186,8,8,0,16,12,1.68e-05
187,23,23,0,46,12.0435,5.344e-05
188,68,58,12,10,84.5517,0.00333096
189,31,31,0,62,12.0323,7.36e-05
190,158,149,9,8,72.9866,0.00880168
191,42,42,0,84,12.0476,0.00010448
192,90,90,0,180,12.0556,0.00020176
193,37,26,11,10,79.4615,0.00131824
194,24,24,0,48,12.0417,5.872e-05
195,84,67,17,8,79.8955,0.00384896
196,43,36,7,8,79.9444,0.00195444
197,48,48,0,96,12.0417,0.00012048
198,146,128,19,8,65.8359,0.0075318
199,26,26,0,52,12.0385,6.448e-05
200,89,89,0,178,12.0562,0.00020384
201,28,27,1,8,78.037,0.00145732
202,39,32,7,10,73.125,0.00167104
203,14,14,0,28,12,2.96e-05
204,22,22,0,44,12.0455,4.912e-05
205,8,8,0,8,80.125,0.0002764
206,74,68,6,8,65.3088,0.00389368
207,5,5,0,10,12,1.056e-05
208,42,42,0,84,12.0476,9.2e-05
209,45,40,5,8,66.025,0.00224288
210,23,23,0,46,12.0435,5.056e-05
211,43,39,4,10,80.9487,0.00209288
212,103,87,18,10,78.2529,0.00504336
213,9,9,0,8,82.1111,0.0003324
214,27,27,0,54,12.037,6.272e-05
215,81,81,0,162,12.0617,0.00020864
216,6,6,0,12,12,1.264e-05
217,70,58,12,10,83.1207,0.00326872
218,7,7,0,8,80.5714,0.00021008
219,83,75,8,8,81.9067,0.00432424
220,145,135,10,8,69.2889,0.00793248
221,38,28,17,10,71.3929,0.001498
222,34,30,4,10,83.3667,0.00152368
223,47,47,0,94,12.0638,0.00012224
224,5,5,0,10,12,1.056e-05
225,58,58,0,116,12.0517,0.00014096
226,88,88,0,176,12.0568,0.00019824
227,26,26,0,52,12.0385,6.544e-05
228,26,26,0,52,12.0385,6.32e-05
229,94,82,12,8,84.1829,0.00473604
230,67,67,0,134,12.0597,0.00017056
231,25,16,18,8,71.0625,0.00078724
232,83,74,17,6,61.473,0.00430004
233,110,101,17,6,50.2277,0.00593316
234,14,14,0,28,12,3.28e-05
235,47,47,0,94,12.0426,0.00010752
236,33,33,0,8,74.6364,0.0017824
237,59,55,4,10,68.7455,0.00309832
238,58,58,0,116,12.0517,0.00012656
239,80,74,6,8,66.9189,0.00427456
240,18,18,0,36,12,3.76e-05
241,44,44,0,88,12.0455,0.00010832
242,45,45,0,90,12.0444,9.824e-05
243,16,16,0,8,52.1875,0.00073916
244,9,9,0,18,12,1.888e-05
245,57,57,0,8,70.2632,0.00325956
246,30,30,0,60,12.0333,6.256e-05
247,20,20,0,8,52.6,0.00101224
248,11,11,0,22,12,2.304e-05
249,16,16,0,8,44,0.00078768
250,9,9,0,18,12,1.888e-05
251,28,28,0,8,46.3929,0.0014618
252,15,15,0,30,12,3.136e-05
253,80,80,0,8,66.1,0.00464364
254,41,41,0,82,12.0488,8.544e-05
255,57,50,7,8,62.58,0.00280548
256,31,31,0,62,12.0323,7.04e-05
257,36,36,0,8,57.8333,0.00195596
258,19,19,0,38,12.0526,3.968e-05
259,22,22,0,8,55.7273,0.00113468
260,12,12,0,24,12,2.512e-05
261,82,82,0,8,59.939,0.00472748
262,42,42,0,84,12.0476,8.752e-05
263,52,52,0,8,63.2885,0.00292032
264,27,27,0,54,12.037,5.632e-05
265,21,21,0,8,76.3333,0.00105536
266,57,50,7,10,81.54,0.00278128
267,12,12,0,24,12,2.512e-05
268,115,102,13,8,80.6863,0.00597628
269,33,33,0,66,12.0303,7.552e-05
270,79,79,0,158,12.0506,0.00019968
271,227,200,32,8,80.265,0.0118843
272,28,24,4,10,76.5417,0.00118472
273,157,157,0,314,12.0573,0.00038336
274,134,112,26,8,78.1875,0.00657308
275,19,19,0,38,12.0526,4.352e-05
276,99,99,0,198,12.0606,0.00023552
277,244,206,42,8,80.1311,0.0122401
278,74,62,12,8,80.5806,0.00352756
279,28,24,4,8,82.125,0.00124132
280,173,173,0,346,12.0636,0.00047456
281,53,53,0,106,12.0566,0.00013888
282,15,15,0,30,12,3.424e-05
283,201,175,29,8,81.0971,0.0103746
284,142,142,0,284,12.0563,0.00034832
285,14,11,3,8,83.1818,0.0004468
286,7,7,0,14,12,1.472e-05
287,57,51,6,10,83.8039,0.00289224
288,42,32,10,10,83.8438,0.0016584
289,38,38,0,76,12.0526,9.456e-05
290,79,59,23,10,80.0339,0.0033284
291,27,27,0,54,12.037,6.976e-05
292,52,52,0,104,12.0577,0.00014288
293,98,88,12,10,79.2273,0.00513056
294,203,185,18,8,76.3622,0.0110064
295,72,72,0,144,12.0556,0.00018672
296,127,127,0,254,12.0551,0.00030304
297,14,9,7,8,80.4444,0.00031476
298,12,7,6,8,84.7143,0.00022656
299,6,6,0,12,12,1.264e-05
300,5,5,0,10,12,1.088e-05
301,63,54,9,10,78.2778,0.0030012
302,94,84,10,8,78.1667,0.00489524
303,44,44,0,88,12.0455,0.00011664
304,55,55,0,110,12.0545,0.0001312
305,30,21,12,8,73.3333,0.0010538
306,18,18,0,36,12.0556,4.144e-05
307,37,36,1,8,72.0278,0.00195448
308,25,22,3,8,71.1818,0.00110168
309,19,19,0,38,12.0526,4.032e-05
310,15,15,0,30,12,3.52e-05
311,17,17,0,8,81.0588,0.000848
312,32,32,0,8,67.9062,0.00173376
313,10,10,0,20,12,2.096e-05
314,17,17,0,34,12,3.552e-05
315,529,437,118,8,77.3593,0.0262516
316,351,351,0,702,12.0655,0.00093504
317,15,15,0,8,80.8667,0.00070904
318,9,9,0,18,12,1.888e-05
319,91,76,15,8,81.3684,0.0044176
320,62,62,0,124,12.0645,0.00016208
321,64,57,7,8,82.1053,0.00323156
322,50,50,0,100,12.04,0.0001176
323,43,40,3,8,83.525,0.0021858
324,65,53,12,8,82.3585,0.00298316
325,233,214,27,8,79.9766,0.0127379
326,9,6,3,8,86.5,0.00018428
327,24,24,0,48,12.0417,5.328e-05
328,43,43,0,86,12.0465,0.0001008
329,141,141,0,282,12.0496,0.00031776
330,59,48,11,8,81.8125,0.00272688
331,4,4,0,8,12,8.48e-06
332,169,150,19,8,80.6333,0.00886016
333,38,38,0,76,12.0526,9.104e-05
334,109,109,0,218,12.055,0.00025152
335,430,398,33,8,74.3894,0.023885
336,267,267,0,534,12.0562,0.00060544
337,24,24,0,8,85.2083,0.00124024
338,61,48,13,8,83.5208,0.00271212
339,13,13,0,26,12,2.72e-05
340,38,38,0,76,12.0526,9.2e-05
341,40,32,8,8,86,0.00175916
342,53,41,12,8,85.5122,0.00228976
343,25,25,0,50,12.04,6.464e-05
344,35,35,0,70,12.0571,9.568e-05
345,31,24,7,10,84.625,0.00123832
346,20,20,0,40,12.05,5.328e-05
347,40,34,6,8,81.1176,0.00184076
348,137,124,13,8,81.1613,0.00728604
349,28,28,0,56,12.0357,7.248e-05
350,81,81,0,162,12.0494,0.00018432
351,57,47,10,8,81.5106,0.00261024
352,18,18,0,8,80.4444,0.00090692
353,43,43,0,86,12.0465,0.00010752
354,10,10,0,20,12,2.096e-05
355,39,32,7,8,76.25,0.0017458
356,48,36,12,8,81.0278,0.00199572
357,33,25,8,8,81.16,0.00130536
358,73,60,16,8,80.4,0.00339928
359,24,24,0,48,12.0417,6.032e-05
360,27,27,0,54,12.037,6.976e-05
361,21,21,0,42,12.0476,5.376e-05
362,53,53,0,106,12.0566,0.00013536
363,92,80,13,8,74.325,0.00461768
364,59,56,3,10,81.5893,0.0031188
365,53,53,0,106,12.0566,0.0001232
366,50,50,0,100,12.04,0.00011824
367,16,16,0,8,82.9375,0.00076628
368,9,9,0,18,12,1.888e-05
369,601,558,46,8,73.6792,0.033554
370,72,62,10,10,81.9677,0.00353368
371,29,19,12,8,80.3158,0.000941
372,15,12,3,8,78,0.00051776
373,358,358,0,716,12.0559,0.0008104
374,53,53,0,106,12.0566,0.00014368
375,15,15,0,30,12,3.584e-05
376,8,8,0,16,12,1.68e-05
377,106,94,12,10,82.266,0.0054192
378,33,24,9,10,82.4167,0.0011976
379,79,79,0,158,12.0506,0.00020096
380,62,52,10,8,81.6731,0.00294452
381,285,261,25,8,75.2222,0.0155647
382,23,23,0,46,12.0435,5.792e-05
383,26,16,15,8,62.25,0.00076016
384,42,42,0,84,12.0476,9.936e-05
385,168,168,0,336,12.0536,0.00037456
386,9,9,0,18,12,1.888e-05
387,63,53,10,8,82.0755,0.00298432
388,20,18,2,8,81.0556,0.00086072
389,46,46,0,92,12.0435,0.00011184
390,12,12,0,24,12,2.576e-05
391,233,215,18,10,78.0326,0.0127978
392,90,75,15,8,79.6667,0.0043274
393,141,141,0,282,12.0567,0.00032768
394,39,32,7,8,83.6875,0.0017138
395,58,58,0,116,12.0517,0.00015088
396,25,25,0,50,12.04,5.664e-05
397,42,34,8,8,81.7941,0.001825
398,25,25,0,50,12.04,6.208e-05
399,34,28,6,8,74.2143,0.00146508
400,24,24,0,48,12.0417,5.808e-05
401,10,10,0,8,61,0.00040624
402,143,114,34,10,79.7193,0.00665016
403,6,6,0,12,12,1.264e-05
404,86,86,0,172,12.0581,0.00022672
405,136,125,13,10,82.04,0.00736408
406,99,99,0,198,12.0505,0.00023648
407,38,35,3,8,74.9143,0.00189672
408,19,19,0,38,12.0526,3.968e-05
409,85,73,14,8,85.8493,0.00421484
410,81,74,7,8,84.2162,0.00425316
411,62,62,0,124,12.0484,0.000148
412,51,51,0,102,12.0588,0.00012352
413,42,36,6,8,81.5833,0.00198208
414,131,118,13,6,70.2712,0.00696148
415,104,92,20,8,73.7391,0.00538552
416,27,27,0,54,12.037,6.336e-05
417,72,72,0,144,12.0556,0.00016048
418,62,62,0,124,12.0484,0.00013872
419,61,58,3,10,85.0345,0.0032644
420,84,75,9,8,72.24,0.004314
421,45,45,0,90,12.0444,0.00010528
422,53,53,0,106,12.0566,0.00012032
423,58,51,7,8,85.1765,0.00285732
424,98,91,7,10,79.0879,0.00530328
425,36,36,0,72,12.0556,9.04e-05
426,61,61,0,122,12.0492,0.00013728
427,35,30,5,10,86.5,0.0015924
428,21,21,0,42,12.0476,4.704e-05
429,16,16,0,8,82.1875,0.00078516
430,24,18,6,8,83.1111,0.00087576
431,11,11,0,8,85.2727,0.00048632
432,9,9,0,18,12,1.888e-05
433,14,14,0,28,12,3.216e-05
434,7,7,0,14,12,1.472e-05
435,25,25,0,8,78,0.00130096
436,33,33,0,8,83.9091,0.00176984
437,14,14,0,28,12,2.928e-05
438,18,18,0,36,12,3.76e-05
439,6,6,0,8,84,0.00014768
440,4,4,0,8,12,8.48e-06
441,17,17,0,8,58.6471,0.00084904
442,643,577,78,8,77.5529,0.0346746
443,19,19,0,8,73.1579,0.00093056
444,10,10,0,20,12,2.096e-05
445,404,404,0,808,12.0594,0.00098864
446,11,11,0,22,12,2.304e-05
447,251,219,36,8,71.8721,0.0130412
448,64,51,16,8,78.8039,0.00287776
449,67,44,27,8,81.9545,0.0024648
450,157,157,0,314,12.0573,0.00036992
451,39,39,0,78,12.0513,9.28e-05
452,34,33,1,8,80.2727,0.00178804
453,39,39,0,78,12.0513,9.312e-05
454,18,18,0,36,12,3.76e-05
455,104,97,7,8,78,0.00566876
456,66,66,0,132,12.0455,0.00015184
457,4,4,0,6,67.75,6.688e-05
458,3,3,0,6,12,6.4e-06
459,96,74,28,8,78.973,0.00427976
460,57,57,0,114,12.0526,0.00015296
461,45,38,7,10,80.3684,0.00211872
462,93,79,16,8,73.9494,0.00455108
463,33,33,0,66,12.0606,8.064e-05
464,58,58,0,116,12.0517,0.0001368
465,41,33,8,8,80.7576,0.0017786
466,26,26,0,52,12.0385,6.768e-05
467,41,29,21,8,78.7931,0.00152052
468,12,12,0,8,76.6667,0.00053384
469,26,26,0,52,12.0385,6.576e-05
470,29,24,5,8,83.5,0.001229
471,7,7,0,14,12,1.472e-05
472,6,6,0,8,82.1667,0.00013492
473,107,94,13,10,83.8191,0.00549728
474,15,15,0,30,12,3.36e-05
475,11,11,0,8,83.5455,0.00047496
476,4,4,0,8,12,8.48e-06
477,80,80,0,160,12.0625,0.00020048
478,7,7,0,14,12,1.472e-05
479,65,48,20,10,75.7083,0.00270408
480,41,41,0,82,12.0488,0.00011296
481,230,176,74,8,74.2216,0.010455
482,138,138,0,276,12.058,0.00035024
483,28,28,0,8,77.2857,0.00148288
484,15,15,0,30,12,3.136e-05
485,14,14,0,8,52.5,0.00062548
486,8,8,0,16,12,1.68e-05
487,23,23,0,8,64.7391,0.00120424
488,711,650,69,8,77.5369,0.039085
489,13,13,0,26,12,2.72e-05
490,454,454,0,908,12.0595,0.001108
491,166,151,18,8,80.8146,0.00892972
492,54,45,9,8,81.8667,0.00250004
493,60,48,18,8,82.0208,0.0026766
494,104,104,0,208,12.0577,0.00024912
495,30,30,0,60,12.0333,6.64e-05
496,31,31,0,62,12.0323,6.976e-05
497,433,389,48,8,81.7943,0.0233392
498,19,12,10,8,81.25,0.00054476
499,282,282,0,564,12.0603,0.000684
500,11,11,0,22,12,2.496e-05
501,69,58,13,8,81.3276,0.00332556
502,22,13,16,8,85.2308,0.00055548
503,43,43,0,86,12.0465,0.00010048
504,8,8,0,16,12,1.68e-05
505,19,17,2,8,84.7059,0.00081164
506,11,11,0,22,12,2.464e-05
507,913,794,144,10,76.9849,0.0478181
508,598,598,0,1196,12.0602,0.00148208
509,20,15,5,8,79.7333,0.0006826
510,11,11,0,22,12,2.496e-05
511,52,44,10,8,85.0682,0.0024612
512,111,99,16,8,56.4949,0.00575916
513,34,34,0,68,12.0588,7.952e-05
514,11,11,0,8,83.3636,0.00047928
515,57,57,0,114,12.0526,0.00012256
516,7,7,0,14,12,1.472e-05
517,39,27,12,8,82.5185,0.001448
518,72,61,12,8,67.4426,0.0034632
519,37,27,18,8,83.2593,0.00142892
520,25,25,0,50,12.04,6.144e-05
521,41,36,5,10,82.5278,0.0019332
522,43,40,3,8,81.35,0.00223492
523,45,45,0,90,12.0444,0.00010592
524,22,22,0,44,12.0455,5.296e-05
525,30,30,0,60,12.0333,6.96e-05
526,27,27,0,54,12.037,6.016e-05
527,194,179,15,8,62.3966,0.0105972
528,109,109,0,218,12.055,0.0002432
529,127,113,14,10,82.5929,0.00656304
530,49,41,8,8,82.9268,0.00227724
531,85,85,0,170,12.0588,0.00022048
532,28,28,0,56,12.0357,6.448e-05
533,7,6,1,8,67.8333,0.00014816
534,20,18,2,8,86.4444,0.00088464
535,12,12,0,24,12,2.704e-05
536,28,24,4,10,82.5,0.00119976
537,21,13,8,8,63.7692,0.00057144
538,19,19,0,38,12.0526,4.352e-05
539,9,9,0,18,12,1.952e-05
540,42,39,3,8,77.5897,0.00214808
541,32,32,0,64,12.0312,7.248e-05
542,11,11,0,8,70.1818,0.00043684
543,100,79,29,8,80.0253,0.00458216
544,59,48,11,10,81.7083,0.00264144
545,7,7,0,14,12,1.472e-05
546,61,61,0,122,12.0656,0.00016416
547,32,32,0,64,12.0312,7.504e-05
548,135,128,7,8,59.9062,0.0075614
549,71,71,0,142,12.0423,0.0001536
550,93,87,6,8,76.3678,0.00505504
551,54,54,0,108,12.0556,0.0001192
552,23,18,5,8,66.6111,0.00090356
553,14,14,0,28,12,3.216e-05
554,40,40,0,8,64.9,0.00221584
555,21,21,0,42,12.0476,4.384e-05
556,15,15,0,8,48.4,0.00070812
557,9,9,0,18,12,1.888e-05
558,155,134,25,10,60.9851,0.0078172
559,88,88,0,176,12.0568,0.0002152
560,42,34,8,8,71.4706,0.0018392
561,25,25,0,50,12.04,6.368e-05
562,256,239,19,8,63.2929,0.0142788
563,84,74,10,10,75.4595,0.00419464
564,26,26,0,8,72.1923,0.00138804
565,289,255,40,10,71.6353,0.0152414
566,49,49,0,98,12.0612,0.00012128
567,14,14,0,28,12,2.928e-05
568,188,188,0,376,12.0585,0.00046096
569,131,105,27,8,81.7619,0.00615224
570,75,75,0,150,12.0533,0.00019616
571,82,73,9,10,83.8904,0.00418512
572,4,4,0,8,12,8.48e-06
573,62,62,0,124,12.0484,0.00016048
574,417,366,55,8,75.6175,0.021951
575,197,182,16,8,69.8022,0.0107747
576,254,254,0,508,12.0551,0.00059472
577,120,120,0,240,12.05,0.00027088
578,104,89,15,8,75.2472,0.00517376
579,58,45,14,8,80.6667,0.00252008
580,82,72,13,8,68.8333,0.00414284
581,9,9,0,8,75.1111,0.00033652
582,70,70,0,140,12.0571,0.00017744
583,32,32,0,64,12.0625,8.112e-05
584,49,49,0,98,12.0408,0.00011104
585,6,6,0,12,12,1.264e-05
586,17,14,3,8,81.5,0.00066444
587,9,9,0,18,12,2.016e-05
588,9,9,0,8,55.5556,0.00031132
589,6,6,0,12,12,1.264e-05
590,133,113,23,8,77.0973,0.0066186
591,774,705,90,8,73.0624,0.0424482
592,78,78,0,156,12.0513,0.000196
593,462,462,0,924,12.0563,0.00107664
594,12,9,3,8,80.1111,0.00035832
595,13,13,0,8,80,0.00060156
596,7,7,0,14,12,1.472e-05
597,8,8,0,16,12,1.68e-05
598,24,24,0,8,76.9583,0.0012472
599,32,24,8,8,79.25,0.00123384
600,30,18,21,8,81.7222,0.00085716
601,13,13,0,26,12,2.72e-05
602,124,114,11,10,77.7719,0.0067068
603,20,20,0,40,12.05,4.752e-05
604,16,16,0,32,12.0625,3.952e-05
605,19,19,0,8,74.7368,0.00096208
606,91,91,0,182,12.0549,0.00021536
607,20,17,3,8,78,0.00082492
608,9,9,0,8,78.6667,0.00034
609,11,11,0,22,12,2.304e-05
610,12,12,0,24,12,2.736e-05
611,6,6,0,12,12,1.264e-05
612,62,53,9,8,76.7547,0.00298056
613,22,21,1,8,77.8571,0.00105208
614,60,52,8,8,81.1154,0.00291216
615,39,39,0,78,12.0513,9.92e-05
616,12,12,0,24,12,2.512e-05
617,42,42,0,84,12.0476,9.968e-05
618,88,80,8,8,82.1,0.00463316
619,22,21,1,10,82.9048,0.00099384
620,38,28,10,8,71.2857,0.00151368
621,62,62,0,124,12.0484,0.00015408
622,15,15,0,30,12,3.328e-05
623,113,106,7,10,82.4434,0.00612352
624,24,24,0,48,12.0417,5.52e-05
625,20,18,2,8,81.2778,0.00088596
626,83,83,0,166,12.0602,0.00020256
627,12,12,0,24,12,2.576e-05
628,57,49,12,8,81.8776,0.00274972
629,32,32,0,64,12.0312,7.728e-05
630,45,40,5,8,79.825,0.00221728
631,42,37,5,8,76.8649,0.00202992
632,30,30,0,60,12.0333,6.768e-05
633,142,142,0,284,12.0493,0.00031216
634,28,28,0,56,12.0357,6.352e-05
635,33,33,0,8,79.1212,0.00178416
636,18,18,0,36,12,3.76e-05
637,53,53,0,8,61.0189,0.00299384
638,28,28,0,56,12.0357,5.84e-05
639,9,9,0,8,53.8889,0.00031972
640,6,6,0,12,12,1.264e-05
641,12,12,0,8,26.75,0.00053124
642,7,7,0,14,12,1.472e-05
643,33,33,0,8,36.0909,0.00180824
644,18,18,0,36,12,3.76e-05
645,42,42,0,8,42.6905,0.0023556
646,22,22,0,44,12.0455,4.592e-05
647,168,137,41,8,77.8102,0.00805964
648,20,20,0,8,60.5,0.00099608
649,792,719,91,8,77.7177,0.0433027
650,115,115,0,230,12.0609,0.00031136
651,11,11,0,22,12,2.304e-05
652,519,519,0,1038,12.0597,0.00125216
653,25,21,4,10,83.1429,0.00101328
654,31,20,19,6,79.3,0.0010724
655,136,124,16,8,75.4194,0.00729956
656,17,17,0,34,12.0588,4.16e-05
657,12,12,0,24,12,2.512e-05
658,79,79,0,158,12.0506,0.00017664
659,42,30,12,10,74.7667,0.00154056
660,37,29,10,6,73.6897,0.00157852
661,24,24,0,48,12.0417,5.68e-05
662,47,46,1,10,76.913,0.00259648
663,22,22,0,44,12.0455,5.168e-05
664,18,18,0,8,78.0556,0.00089504
665,31,31,0,62,12.0323,6.784e-05
666,10,10,0,20,12,2.096e-05
667,73,61,12,8,74.0164,0.00345784
668,12,12,0,8,76.5,0.00054528
669,41,35,6,10,77.0571,0.0019096
670,51,51,0,102,12.0588,0.00012512
671,7,7,0,14,12,1.472e-05
672,39,29,10,8,82.1034,0.00156392
673,30,30,0,60,12.0333,7.44e-05
674,17,17,0,8,81.7059,0.00084864
