flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
137,11,11,0,22,12,2.304e-05
138,13,13,0,8,50.3077,0.00056136
139,78,70,8,10,73.3143,0.00404232
140,253,236,19,8,73.5297,0.014096
141,34,20,23,8,78.9,0.00102364
142,8,8,0,16,12,1.68e-05
143,52,52,0,104,12.0577,0.0001304
144,155,155,0,310,12.0581,0.0003696
145,18,18,0,36,12.0556,4.272e-05
146,30,30,0,8,74.4667,0.00159592
147,73,69,4,8,66.3768,0.0039476
148,16,16,0,32,12,3.344e-05
149,55,55,0,110,12.0545,0.00012416
150,14,14,0,8,57.4286,0.00064444
151,8,8,0,16,12,1.68e-05
152,55,55,0,8,65.1091,0.003131
153,29,29,0,58,12.0345,6.048e-05
154,46,43,5,10,73.1395,0.0023396
155,28,28,0,56,12.0357,6.16e-05
156,106,85,27,10,72.8824,0.00488304
157,166,153,14,10,77.0784,0.00906808
158,69,50,19,10,78.62,0.00276328
159,41,26,24,10,79.1538,0.00132832
160,73,73,0,146,12.0548,0.00017248
161,142,142,0,284,12.0704,0.000412
162,43,43,0,86,12.0465,0.00011808
163,43,25,32,8,75.96,0.00131548
164,24,24,0,48,12.0417,6.064e-05
165,30,20,16,8,58.2,0.00098472
166,23,23,0,46,12.0435,5.632e-05
167,12,12,0,24,12,2.512e-05
168,70,66,4,10,81.8939,0.0037772
169,56,56,0,112,12.0536,0.0001256
170,49,38,11,10,76.9211,0.00209928
171,32,32,0,64,12.0625,8.08e-05
172,41,41,0,8,71.3659,0.00225132
173,22,22,0,44,12.0455,4.592e-05
174,29,29,0,8,72.7241,0.00157684
175,96,96,0,8,75.5729,0.00557788
176,16,16,0,32,12,3.344e-05
177,49,49,0,98,12.0408,0.00010208
178,16,16,0,8,62.375,0.00076328
179,9,9,0,18,12,1.888e-05
180,90,81,9,10,77.7901,0.00467848
181,13,13,0,8,76.4615,0.00060236
182,40,31,9,8,80.0645,0.0016502
183,54,40,17,10,80.3,0.00221472
184,65,65,0,130,12.0462,0.0001568
185,8,8,0,16,12,1.68e-05
186,22,22,0,44,12.0455,5.328e-05
187,75,56,26,8,82.1429,0.00321092
188,34,34,0,68,12.0588,9.008e-05
189,46,46,0,92,12.0652,0.0001256
190,169,149,23,8,72.7852,0.00880168
191,119,119,0,238,12.0588,0.00028928
192,24,24,0,8,66.6667,0.00123688
193,13,13,0,26,12,2.72e-05
194,69,69,0,138,12.0435,0.00015776
195,87,67,27,8,72.791,0.00384896
196,47,40,7,10,75.675,0.00214856
197,53,53,0,106,12.0566,0.000144
198,32,32,0,64,12.0312,7.76e-05
199,153,137,18,10,65.0657,0.00804152
200,133,133,0,266,12.0602,0.00032672
201,27,27,0,8,66.1111,0.00145732
202,36,31,5,8,75,0.0016552
203,15,15,0,30,12,3.136e-05
204,22,22,0,44,12.0455,4.976e-05
205,8,8,0,8,59.25,0.0002764
206,68,68,0,8,71.0882,0.00389368
207,5,5,0,10,12,1.056e-05
208,35,35,0,70,12.0286,7.296e-05
209,40,40,0,8,53.375,0.00224288
210,21,21,0,42,12.0476,4.384e-05
211,37,37,0,8,65.4324,0.00201732
212,93,88,5,10,71.6932,0.00510384
213,9,9,0,8,70.8889,0.0003324
214,20,20,0,40,12.05,4.176e-05
215,68,68,0,136,12.0588,0.0001624
216,6,6,0,12,12,1.264e-05
217,71,54,18,8,66.3889,0.00305884
218,7,7,0,8,75.2857,0.00021008
219,98,81,17,8,65.4691,0.00468712
220,153,135,24,8,63.2074,0.00793248
221,47,27,38,8,40.1481,0.00144772
222,39,39,0,78,12.0513,0.0001008
223,5,5,0,10,12,1.056e-05
224,39,25,14,8,56.32,0.00127912
225,64,64,0,128,12.0625,0.00016624
226,79,79,0,158,12.0506,0.00017472
227,15,15,0,30,12,3.136e-05
228,20,20,0,40,12.05,4.656e-05
229,73,73,0,8,63.8082,0.00419172
230,38,38,0,76,12.0526,7.92e-05
231,16,16,0,8,37.75,0.00078724
232,87,74,18,6,68.3108,0.00430004
233,110,105,8,6,71.2857,0.00617508
234,10,10,0,20,12,2.096e-05
235,48,48,0,96,12.0417,0.00011344
236,74,74,0,148,12.0541,0.0001816
237,50,35,20,10,74.6286,0.00186496
238,64,44,38,8,58,0.00245956
239,93,74,27,8,48,0.00427456
240,32,32,0,64,12.0625,8.272e-05
241,23,23,0,46,12.0435,4.8e-05
242,50,50,0,100,12.04,0.0001112
243,16,16,0,8,44.3125,0.00073916
244,9,9,0,18,12,1.888e-05
245,57,57,0,8,62.8947,0.00325956
246,30,30,0,60,12.0333,6.256e-05
247,20,20,0,8,51.55,0.00101224
248,11,11,0,22,12,2.304e-05
249,16,16,0,8,42.375,0.00078768
250,9,9,0,18,12,1.888e-05
251,28,28,0,8,53.6786,0.0014618
252,15,15,0,30,12,3.136e-05
253,111,86,29,10,76.1047,0.0049868
254,64,50,15,8,81.96,0.00280548
255,72,72,0,144,12.0556,0.000196
256,40,40,0,80,12.05,0.00010448
257,43,36,13,8,79,0.00195596
258,24,24,0,48,12.0417,5.488e-05
259,46,22,24,8,74.5909,0.00113468
260,20,20,0,40,12.05,5.072e-05
261,82,82,0,8,70.9268,0.00472748
262,42,42,0,84,12.0476,8.752e-05
263,52,52,0,8,61.4231,0.00292032
264,27,27,0,54,12.037,5.632e-05
265,21,21,0,8,52.1905,0.00105536
266,60,52,8,10,80.7115,0.00290224
267,12,12,0,24,12,2.512e-05
268,38,38,0,76,12.0526,9.616e-05
269,129,111,18,10,78.2973,0.00650296
270,97,97,0,194,12.0619,0.00025856
271,242,200,61,8,76.935,0.0118843
272,31,22,9,8,79.0455,0.00110964
273,170,170,0,340,12.0588,0.000436
274,139,116,30,10,76.0948,0.00678936
275,14,14,0,28,12,3.088e-05
276,88,88,0,176,12.0568,0.00021936
277,246,216,34,10,77.6019,0.0128011
278,163,163,0,326,12.0552,0.00039744
279,78,61,25,10,79.2459,0.00341992
280,43,24,37,8,77.4583,0.00124132
281,58,58,0,116,12.0517,0.00014192
282,22,22,0,44,12.0455,5.808e-05
283,213,175,45,8,76.3714,0.0103746
284,159,159,0,318,12.0692,0.00044704
285,18,11,11,8,83.3636,0.0004468
286,72,46,31,8,81.6522,0.00259844
287,7,7,0,14,12,1.472e-05
288,58,31,42,8,74.0968,0.00164888
289,39,39,0,78,12.0513,0.00010688
290,78,60,23,10,75.4667,0.00338888
291,21,21,0,42,12.0476,4.8e-05
292,58,58,0,116,12.069,0.0001688
293,105,84,22,8,80.0833,0.00489696
294,289,185,163,8,75.5459,0.0110064
295,72,72,0,144,12.0556,0.00018512
296,142,142,0,284,12.0634,0.0003736
297,9,9,0,8,74.6667,0.00031476
298,7,7,0,8,81.1429,0.00022656
299,6,6,0,12,12,1.264e-05
300,5,5,0,10,12,1.056e-05
301,62,50,12,8,74.64,0.00280412
302,97,84,13,8,64.7024,0.00489524
303,38,38,0,76,12.0526,9.552e-05
304,58,58,0,116,12.0517,0.00013744
305,39,21,20,8,79.1429,0.0010538
306,36,36,0,8,71.0833,0.00195448
307,23,22,1,8,82.8182,0.00110168
308,19,19,0,38,12.0526,3.968e-05
309,12,12,0,24,12,2.544e-05
310,17,17,0,8,66.7059,0.000848
311,50,33,21,10,80.2424,0.00176768
312,10,10,0,20,12,2.096e-05
313,30,30,0,60,12.0333,7.6e-05
314,619,427,333,8,72.0304,0.0256468
315,395,395,0,790,12.0658,0.00106976
316,21,15,6,8,61.1333,0.00070904
317,10,10,0,20,12,2.096e-05
318,83,73,10,8,78.0685,0.00423616
319,48,48,0,96,12.0417,0.0001176
320,77,67,10,8,81.5075,0.00383636
321,57,57,0,114,12.0526,0.00014432
322,62,41,28,10,70.9512,0.00218792
323,72,53,36,8,50.3396,0.00298316
324,293,213,113,6,77.0892,0.0127358
325,10,6,5,8,80.8333,0.00018428
326,38,38,0,76,12.0526,0.0001064
327,40,40,0,80,12.05,9.68e-05
328,182,182,0,364,12.0604,0.00046352
329,5,5,0,10,12,1.056e-05
330,64,51,14,10,74.5294,0.0029072
331,175,160,16,10,54.6187,0.00942816
332,151,151,0,302,12.0596,0.00040224
333,515,399,154,8,78.3183,0.0239455
334,348,348,0,696,12.0603,0.0008728
335,24,24,0,8,33.7917,0.00124024
336,48,48,0,8,47.4583,0.00271212
337,13,13,0,26,12,2.72e-05
338,25,25,0,50,12.04,5.216e-05
339,32,32,0,8,38.3125,0.00175916
340,41,41,0,8,50.2683,0.00228976
341,17,17,0,34,12,3.552e-05
342,22,22,0,44,12.0455,4.592e-05
343,23,23,0,8,27.7391,0.00119692
344,13,13,0,26,12,2.72e-05
345,32,32,0,8,37.8438,0.0017198
346,17,17,0,34,12,3.552e-05
347,132,128,6,10,54.5781,0.00748952
348,73,73,0,146,12.0411,0.00015648
349,43,43,0,8,61.2093,0.00236832
350,23,23,0,46,12.0435,4.8e-05
351,18,18,0,8,60.1667,0.00090692
352,10,10,0,20,12,2.096e-05
353,32,32,0,8,63.5625,0.0017458
354,47,37,13,10,73.1892,0.00204968
355,43,24,37,6,73.8333,0.00130328
356,100,61,55,10,78.5082,0.00340528
357,17,17,0,34,12,3.552e-05
358,31,31,0,62,12.0323,7.744e-05
359,23,23,0,46,12.0435,6.112e-05
360,59,59,0,118,12.0508,0.00016
361,110,82,30,8,74.7805,0.00473864
362,68,53,15,10,69.8868,0.00293736
363,65,65,0,130,12.0615,0.00017216
364,46,46,0,92,12.0435,0.0001192
365,16,16,0,8,65.625,0.00076628
366,19,19,0,38,12.0526,5.088e-05
367,9,9,0,18,12,1.888e-05
368,682,558,161,8,78.5753,0.033554
369,75,54,25,8,76.5556,0.00307036
370,31,18,13,6,80.7222,0.00093892
371,20,12,15,8,78.1667,0.00051776
372,463,463,0,926,12.0626,0.00117728
373,50,50,0,100,12.06,0.0001336
374,25,25,0,50,12.04,5.952e-05
375,10,10,0,20,12,2.288e-05
376,125,99,30,10,79.2626,0.0057216
377,22,22,0,8,77.6364,0.00111608
378,87,87,0,174,12.069,0.00024896
379,71,52,31,8,79.6346,0.00294452
380,12,12,0,24,12,2.512e-05
381,344,262,123,8,77.6145,0.0156252
382,30,16,14,8,82.75,0.00076016
383,39,39,0,78,12.0513,9.696e-05
384,242,242,0,484,12.0661,0.00065328
385,12,12,0,24,12,2.64e-05
386,77,53,24,8,81.3208,0.00298432
387,35,18,31,8,72.5556,0.00086072
388,45,45,0,90,12.0667,0.00012128
389,15,15,0,30,12,3.584e-05
390,253,213,60,8,76.0798,0.012692
391,100,75,29,8,76.4933,0.0043274
392,158,158,0,316,12.057,0.00038192
393,54,32,35,8,79.25,0.0017138
394,64,64,0,128,12.0625,0.00017008
395,30,30,0,60,12.0333,7.152e-05
396,46,34,12,8,83.1176,0.001825
397,27,27,0,54,12.037,7.072e-05
398,33,26,7,8,78.4615,0.00134412
399,16,16,0,32,12,3.504e-05
400,44,44,0,88,12.0455,0.00011664
401,15,10,9,8,82.9,0.00040624
402,134,123,12,10,64.4309,0.00719448
403,8,8,0,16,12,1.744e-05
404,115,115,0,230,12.0609,0.00031488
405,135,122,18,8,66.7377,0.00719308
406,72,72,0,144,12.0556,0.0001672
407,56,36,35,10,79.7778,0.00191216
408,34,34,0,68,12.0588,8.4e-05
409,94,80,15,10,80.475,0.00461304
410,97,74,29,8,79.7027,0.00425316
411,62,62,0,124,12.0484,0.00015952
412,57,57,0,114,12.0526,0.00014752
413,50,36,14,8,81.4722,0.00198208
414,152,119,50,6,68.5966,0.00702184
415,137,93,61,10,79.9785,0.0054424
416,33,33,0,66,12.0606,8.224e-05
417,109,109,0,218,12.055,0.00027104
418,76,76,0,152,12.0526,0.00019568
419,62,54,8,8,81.0926,0.00305668
420,100,77,28,8,79.987,0.00443496
421,44,44,0,88,12.0455,0.00011312
422,73,73,0,146,12.0548,0.00019136
423,69,55,14,8,84.5091,0.00309924
424,113,92,25,8,82,0.00537644
425,47,47,0,94,12.0638,0.0001264
426,81,81,0,162,12.0617,0.00021536
427,47,29,21,8,83.5517,0.0015554
428,25,25,0,50,12.04,6.848e-05
429,16,16,0,8,80,0.00078516
430,31,17,14,6,79.0588,0.00087368
431,16,11,6,8,83.6364,0.00048632
432,9,9,0,18,12,1.888e-05
433,20,20,0,40,12.05,4.208e-05
434,8,8,0,16,12,1.744e-05
435,25,25,0,8,58.08,0.00130096
436,33,33,0,8,72.8485,0.00176984
437,14,14,0,28,12,2.928e-05
438,18,18,0,36,12,3.76e-05
439,6,6,0,8,49.3333,0.00014768
440,4,4,0,8,12,8.48e-06
441,17,17,0,8,53,0.00084904
442,717,577,192,8,78.2565,0.0346746
443,21,19,2,8,83.2105,0.00093056
444,10,10,0,20,12,2.096e-05
445,460,460,0,920,12.0609,0.00113744
446,11,11,0,22,12,2.368e-05
447,250,219,39,8,78.5205,0.0130412
448,93,51,68,8,81.8431,0.00287776
449,72,44,44,8,84.5682,0.0024648
450,184,184,0,368,12.0598,0.00046288
451,47,47,0,94,12.0638,0.00012608
452,44,33,11,8,83.0303,0.00178804
453,38,38,0,76,12.0526,9.904e-05
454,27,27,0,54,12.037,6.88e-05
455,147,97,65,8,80.0309,0.00566876
456,90,90,0,180,12.0556,0.00023088
457,4,4,0,6,75.5,6.688e-05
458,3,3,0,6,12,6.4e-06
459,105,82,27,10,84.3293,0.00474288
460,72,72,0,144,12.0556,0.00019312
461,60,33,46,6,82.9697,0.00187696
462,124,82,64,10,83.5244,0.00468072
463,32,32,0,64,12.0625,8.176e-05
464,78,78,0,156,12.0641,0.0002104
465,38,33,5,8,80.8182,0.0017786
466,22,22,0,44,12.0455,5.168e-05
467,47,29,19,8,79.8621,0.00152052
468,23,12,13,8,75.0833,0.00053384
469,26,26,0,52,12.0385,7.088e-05
470,24,24,0,8,73.6667,0.001229
471,10,10,0,20,12,2.32e-05
472,6,6,0,8,81.8333,0.00013492
473,107,85,24,10,80.5294,0.00495296
474,13,13,0,26,12,2.72e-05
475,11,11,0,8,69.0909,0.00047496
476,4,4,0,8,12,8.48e-06
477,79,79,0,158,12.0633,0.00020576
478,7,7,0,14,12,1.472e-05
479,68,47,29,8,85,0.00265556
480,40,40,0,80,12.05,0.0001096
481,217,176,52,8,80.2898,0.010455
482,144,144,0,288,12.0625,0.00037968
483,46,28,22,8,74.6429,0.00148288
484,25,25,0,50,12.04,6.816e-05
485,14,14,0,8,64.5,0.00062548
486,8,8,0,16,12,1.68e-05
487,24,23,1,8,81.6087,0.00120424
488,802,650,200,8,75.9892,0.039085
489,13,13,0,26,12,2.72e-05
490,519,519,0,1038,12.0617,0.00132288
491,202,157,64,10,82.5987,0.00926488
492,62,49,15,10,78.3265,0.00269544
493,69,49,31,8,84.3469,0.00273708
494,140,140,0,280,12.0643,0.00038608
495,38,38,0,76,12.0526,9.744e-05
496,46,46,0,92,12.0435,0.00011664
497,427,389,42,8,80.7712,0.0233392
498,16,12,6,8,86.8333,0.00054476
499,293,293,0,586,12.058,0.00069984
500,9,9,0,18,12,1.952e-05
501,73,58,16,8,84.3103,0.00332556
502,23,13,17,8,84.8462,0.00055548
503,45,45,0,90,12.0444,0.00010912
504,9,9,0,18,12,2.048e-05
505,17,17,0,8,73.1176,0.00081164
506,10,10,0,20,12,2.096e-05
507,956,789,210,8,77.0469,0.0475297
508,630,630,0,1260,12.0619,0.00158032
509,22,15,7,8,79.2667,0.0006826
510,12,12,0,24,12,2.576e-05
511,55,44,11,8,75.7273,0.0024612
512,124,100,26,8,81.53,0.00581964
513,32,32,0,64,12.0312,7.888e-05
514,12,11,1,8,79.3636,0.00047928
515,83,83,0,166,12.0602,0.00021856
516,7,7,0,14,12,1.472e-05
517,47,27,33,8,79.2222,0.001448
518,84,65,24,10,82.6615,0.00365408
519,52,27,46,8,77.2963,0.00142892
520,25,25,0,50,12.04,6.784e-05
521,48,31,20,8,80.6129,0.00166532
522,69,40,31,8,78.9,0.00223492
523,60,60,0,120,12.05,0.00015856
524,20,20,0,40,12.05,4.624e-05
525,34,34,0,68,12.0588,9.168e-05
526,236,181,63,8,77.0276,0.0107181
527,154,154,0,308,12.0649,0.0004072
528,135,114,22,8,83.1316,0.0066716
529,64,41,33,8,83.7805,0.00227724
530,105,105,0,210,12.0667,0.0003088
531,34,34,0,68,12.0294,7.984e-05
532,7,6,1,8,81.1667,0.00014816
533,30,18,20,8,81.0556,0.00088464
534,13,13,0,26,12,2.88e-05
535,44,22,27,8,81.3182,0.00111716
536,17,13,4,8,75.4615,0.00057144
537,18,18,0,36,12.0556,4.016e-05
538,44,43,1,10,81.8837,0.0023544
539,9,9,0,18,12,1.888e-05
540,32,32,0,64,12.0312,7.056e-05
541,11,11,0,8,71.7273,0.00043684
542,106,87,19,10,76.0115,0.00504528
543,71,53,19,10,80.3208,0.00294384
544,7,7,0,14,12,1.472e-05
545,81,81,0,162,12.0617,0.00020864
546,48,48,0,96,12.0625,0.00012336
547,168,130,58,10,75.7154,0.00767736
548,125,125,0,250,12.056,0.00032128
549,101,82,23,8,80.1463,0.00475264
550,55,55,0,110,12.0545,0.00012768
551,18,18,0,8,64.5556,0.00090356
552,10,10,0,20,12,2.096e-05
553,63,40,31,8,78.575,0.00221584
554,37,37,0,74,12.0541,9.312e-05
555,15,15,0,8,65.5333,0.00070812
556,9,9,0,18,12,1.888e-05
557,25,25,0,50,12.04,6.4e-05
558,205,140,88,10,77.5571,0.00818008
559,114,114,0,228,12.0614,0.0002808
560,42,34,8,8,79.5,0.0018392
561,25,25,0,50,12.04,5.856e-05
562,388,239,235,8,77.9205,0.0142788
563,93,73,23,8,76.9041,0.00418708
564,50,26,25,8,75.3462,0.00138804
565,418,254,262,8,76.3268,0.0151839
566,231,231,0,462,12.0649,0.00060704
567,63,63,0,126,12.0476,0.00015456
568,24,24,0,48,12.0417,6.544e-05
569,249,249,0,498,12.0643,0.00065312
570,133,111,26,8,78.7658,0.00651512
571,95,95,0,190,12.0632,0.00024928
572,4,4,0,8,12,8.48e-06
573,85,63,30,8,68.5873,0.00360776
574,48,48,0,96,12.0625,0.00012592
575,480,369,124,8,77.7453,0.0221324
576,289,182,141,8,78.6648,0.0107747
577,290,290,0,580,12.0621,0.00073136
578,174,174,0,348,12.0632,0.0004664
579,99,85,14,8,74.9059,0.00493184
580,63,53,11,8,79.6226,0.00300392
581,99,72,31,8,73,0.00414284
582,67,67,0,134,12.0597,0.00017536
583,46,46,0,92,12.0435,0.00011088
584,14,9,5,8,69.5556,0.00033652
585,52,52,0,104,12.0577,0.00012592
586,7,7,0,14,12,1.6e-05
587,20,14,7,8,80.5714,0.00066444
588,9,9,0,18,12,1.888e-05
589,9,9,0,8,87.3333,0.00031132
590,6,6,0,12,12,1.264e-05
591,147,112,58,6,81.0357,0.00661652
592,986,706,367,10,75.5297,0.0424934
593,84,84,0,168,12.0595,0.00020816
594,602,602,0,1204,12.0631,0.0015448
595,9,9,0,8,40.6667,0.00035832
596,6,6,0,12,12,1.264e-05
597,13,13,0,8,60.4615,0.00060156
598,8,8,0,16,12,1.68e-05
599,24,24,0,8,61.5417,0.0012472
600,42,24,34,8,78,0.00123384
601,34,18,28,8,79.4444,0.00085716
602,13,13,0,26,12,2.72e-05
603,22,22,0,44,12.0455,5.808e-05
604,13,13,0,26,12,2.88e-05
605,157,116,52,10,79.5948,0.00682776
606,34,19,16,8,79.7895,0.00096208
607,30,17,22,8,78.6471,0.00082492
608,106,106,0,212,12.0566,0.00027664
609,15,9,11,8,78,0.00034
610,17,17,0,34,12.0588,4e-05
611,10,10,0,20,12,2.096e-05
612,6,6,0,12,12,1.264e-05
613,72,54,21,10,79.8333,0.0029912
614,35,21,17,8,83.5238,0.00105208
615,71,52,37,8,76.3269,0.00291216
616,42,42,0,84,12.0476,0.00010672
617,18,18,0,36,12.0556,4.272e-05
618,39,39,0,78,12.0513,9.344e-05
619,119,92,36,10,78.9674,0.00532872
620,30,18,17,6,78.8333,0.0009214
621,51,28,40,8,77.2857,0.00151368
622,80,80,0,160,12.0625,0.00021936
623,25,25,0,50,12.04,5.6e-05
624,27,27,0,54,12.037,7.008e-05
625,123,96,33,8,81.2396,0.00557488
626,29,18,11,8,76.3333,0.00088596
627,87,87,0,174,12.0575,0.00023872
628,13,13,0,26,12,2.88e-05
629,68,55,15,10,83.3818,0.00307384
630,48,48,0,96,12.0625,0.000132
631,63,40,34,8,79.925,0.00221728
632,58,39,28,10,77.7949,0.00211808
633,38,38,0,76,12.0526,9.744e-05
634,36,36,0,72,12.0556,9.52e-05
635,39,35,6,10,76.2571,0.00186848
636,23,23,0,46,12.0435,4.96e-05
637,81,59,26,10,76.2203,0.00332016
638,52,52,0,104,12.0577,0.0001384
639,16,9,10,8,81.5556,0.00031972
640,12,12,0,8,78.9167,0.00053124
641,43,34,9,10,79.7353,0.00185616
642,7,7,0,14,12,1.472e-05
643,26,26,0,52,12.0385,6.352e-05
644,59,46,13,8,84.6957,0.00259752
645,39,39,0,78,12.0513,0.00010272
646,160,125,44,8,75.88,0.00733388
647,41,19,38,6,74.8421,0.000994
648,928,718,267,6,75.546,0.0433006
649,98,98,0,196,12.0612,0.00024912
650,15,15,0,30,12,3.296e-05
651,529,529,0,1058,12.0605,0.00130592
652,26,20,8,8,79.65,0.00099368
653,38,21,27,8,82.1429,0.00107448
654,186,124,99,8,77.1855,0.00729956
655,12,12,0,24,12,2.512e-05
656,19,19,0,38,12.0526,4.64e-05
657,118,118,0,236,12.0593,0.00030832
658,29,29,0,8,75.1724,0.00152948
659,50,30,35,6,80.4667,0.00163864
660,16,16,0,32,12,3.344e-05
661,52,40,12,8,79.975,0.00223888
662,28,28,0,56,12.0357,7.504e-05
663,25,18,7,8,81.6667,0.00089504
664,28,28,0,56,12.0357,6.544e-05
665,13,13,0,26,12,2.944e-05
666,84,61,32,8,75.3443,0.00345784
667,19,12,7,8,78.5833,0.00054528
668,52,33,31,10,77.8485,0.00178864
669,56,56,0,112,12.0536,0.0001512
670,44,28,19,8,80.2143,0.00150344
671,9,9,0,18,12,1.888e-05
672,32,32,0,64,12.0625,8.944e-05
673,24,17,7,8,79.4118,0.00084864
