flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
253,19,19,0,38,12.0526,4.032e-05
254,136,136,0,272,12.0588,0.0003592
255,154,135,19,8,73.9481,0.00794924
256,268,251,18,8,69.8725,0.0149777
257,91,91,0,182,12.0549,0.00020768
258,172,172,0,344,12.0523,0.00038928
259,81,72,9,8,79.7361,0.00414028
260,91,79,20,8,78.1266,0.00457584
261,34,23,21,8,79.7826,0.00117064
262,20,12,11,8,81.1667,0.00052992
263,29,18,16,8,73.3333,0.00087264
264,51,51,0,102,12.0588,0.0001216
265,58,58,0,116,12.0517,0.00013328
266,12,12,0,24,12,2.544e-05
267,9,9,0,18,12,1.984e-05
268,12,12,0,24,12,2.576e-05
269,78,73,5,8,79.9315,0.00421692
270,52,52,0,104,12.0577,0.00013136
271,285,245,46,8,79.6449,0.0146176
272,211,211,0,422,12.0616,0.0005328
273,19,14,5,8,84.2143,0.00062692
274,10,10,0,20,12,2.256e-05
275,92,70,29,8,79.9571,0.00401
276,54,54,0,108,12.0556,0.0001432
277,75,64,11,8,73.9844,0.00369408
278,57,45,12,8,78.3556,0.00254488
279,60,60,0,120,12.05,0.00014416
280,35,35,0,70,12.0571,7.968e-05
281,60,55,5,10,75.0182,0.00309176
282,44,44,0,88,12.0455,0.00010992
283,28,28,0,8,75.7857,0.00148708
284,18,18,0,8,74.1111,0.00090704
285,15,15,0,30,12,3.136e-05
286,82,74,8,8,68.3514,0.0042514
287,37,32,5,10,75.9688,0.00168264
288,10,10,0,20,12,2.096e-05
289,11,11,0,8,66.5455,0.00047808
290,28,28,0,56,12.0357,6.352e-05
291,51,51,0,102,12.0588,0.0001168
292,7,7,0,14,12,1.472e-05
293,16,16,0,8,75.375,0.00078028
294,9,9,0,18,12,1.888e-05
295,32,30,2,8,80.2333,0.0016176
296,53,47,6,10,79.2979,0.00259736
297,17,17,0,34,12,3.552e-05
298,37,37,0,74,12.0541,9.248e-05
299,20,13,7,8,80.6154,0.000578
300,9,9,0,18,12,1.984e-05
301,17,11,6,8,69.2727,0.00045688
302,8,8,0,16,12,1.68e-05
303,48,42,6,8,58.4524,0.0023632
304,26,26,0,52,12.0385,5.744e-05
305,103,92,11,10,76.0652,0.00532648
306,8,8,0,8,65.5,0.00025516
307,68,68,0,136,12.0588,0.0001704
308,38,38,0,8,77.8684,0.002067
309,5,5,0,10,12,1.056e-05
310,20,20,0,40,12.05,4.176e-05
311,58,46,17,8,79.9348,0.00260396
312,170,159,11,8,74.3899,0.00941896
313,43,35,8,8,81.9143,0.00190012
314,34,34,0,68,12.0588,8.496e-05
315,17,11,8,8,76.3636,0.00048404
316,101,101,0,202,12.0495,0.00023296
317,30,21,9,8,75.6667,0.00104136
318,31,31,0,62,12.0645,7.936e-05
319,9,9,0,18,12,1.984e-05
320,26,20,6,8,77.9,0.00102488
321,82,76,6,8,61.8289,0.0043904
322,18,18,0,36,12.0556,4.144e-05
323,17,17,0,34,12.0588,4.32e-05
324,107,92,15,8,77.163,0.00538812
325,75,75,0,150,12.0533,0.0001888
326,44,44,0,8,73.6818,0.0024592
327,15,15,0,8,80.3333,0.00070156
328,23,23,0,46,12.0435,4.8e-05
329,9,9,0,18,12,1.888e-05
330,16,16,0,8,77.25,0.00075448
331,9,9,0,18,12,1.888e-05
332,81,80,1,8,68.1625,0.00461316
333,41,41,0,82,12.0488,8.608e-05
334,51,46,5,8,74.5,0.00255088
335,28,28,0,56,12.0357,6.384e-05
336,20,20,0,8,69.15,0.0009824
337,31,31,0,8,72.9355,0.00168548
338,58,58,0,8,77.7069,0.00331056
339,11,11,0,22,12,2.304e-05
340,17,17,0,34,12,3.552e-05
341,30,30,0,60,12.0333,6.256e-05
342,39,39,0,8,78.5897,0.00217328
343,21,21,0,42,12.0476,4.384e-05
344,41,38,3,10,66.7632,0.00209856
345,33,33,0,66,12.0303,7.456e-05
346,315,268,56,8,76.6754,0.0160051
347,206,206,0,412,12.0631,0.00052848
348,47,38,10,8,78.0263,0.00208896
349,29,29,0,58,12.0345,7.552e-05
350,15,15,0,8,60.3333,0.00069144
351,22,22,0,8,57.5909,0.00112752
352,9,9,0,18,12,1.888e-05
353,12,12,0,24,12,2.512e-05
354,39,39,0,8,37.7436,0.00212552
355,21,21,0,42,12.0476,4.384e-05
356,24,24,0,8,38.5,0.00126268
357,24,24,0,8,44.625,0.00122428
358,13,13,0,26,12,2.72e-05
359,13,13,0,26,12,2.72e-05
360,9,9,0,8,49,0.00036256
361,42,42,0,84,12.0476,9.104e-05
362,6,6,0,12,12,1.264e-05
363,81,78,3,8,63,0.00448828
364,34,31,3,8,72.0645,0.00165916
365,57,57,0,114,12.0526,0.00013792
366,18,18,0,36,12,3.952e-05
367,52,52,0,8,43.4808,0.00292076
368,27,27,0,54,12.037,5.632e-05
369,12,12,0,8,29,0.00054928
370,55,55,0,8,40.3455,0.00311796
371,7,7,0,14,12,1.472e-05
372,29,29,0,58,12.0345,6.048e-05
373,17,17,0,8,46.5294,0.00083928
374,8,8,0,8,32.125,0.00028536
375,10,10,0,20,12,2.096e-05
376,5,5,0,10,12,1.056e-05
377,22,22,0,8,29.5,0.00113756
378,12,12,0,24,12,2.512e-05
379,30,30,0,8,37.2333,0.00158432
380,16,16,0,32,12,3.344e-05
381,24,24,0,8,42.125,0.00124308
382,13,13,0,26,12,2.72e-05
383,320,271,60,10,77.2103,0.0161418
384,227,227,0,454,12.0617,0.00060224
385,29,29,0,8,64.7241,0.00157028
386,16,16,0,32,12,3.344e-05
387,49,40,9,8,80.45,0.00218796
388,100,91,15,8,55.8022,0.005287
389,29,29,0,58,12.0345,7.2e-05
390,53,53,0,106,12.0377,0.00011424
391,92,83,9,10,70.7831,0.00482496
392,54,54,0,108,12.0556,0.00012624
393,26,22,4,8,60.4545,0.00113768
394,12,12,0,8,61.1667,0.00050456
395,47,47,0,8,75.5532,0.00262656
396,15,15,0,30,12,3.36e-05
397,7,7,0,14,12,1.472e-05
398,25,25,0,50,12.04,5.216e-05
399,28,28,0,8,69.6786,0.0014726
400,15,15,0,30,12,3.136e-05
401,44,44,0,8,58.3636,0.00244628
402,23,23,0,8,59.4783,0.0011826
403,23,23,0,46,12.0435,4.8e-05
404,13,13,0,26,12,2.72e-05
405,8,8,0,8,40.25,0.00026456
406,5,5,0,10,12,1.056e-05
407,59,59,0,8,50.3898,0.00336908
408,31,31,0,62,12.0323,6.464e-05
409,210,153,71,8,79.2549,0.0090704
410,121,121,0,242,12.0661,0.00033376
411,19,19,0,8,55.9474,0.00096492
412,11,11,0,22,12,2.304e-05
413,77,67,10,10,81.7015,0.00379456
414,11,7,4,8,79.1429,0.00022988
415,55,55,0,110,12.0545,0.00013728
416,6,6,0,12,12,1.264e-05
417,34,29,5,8,81.3448,0.00155164
418,159,140,19,8,72.1571,0.00825452
419,19,19,0,38,12.0526,4.224e-05
420,100,100,0,200,12.05,0.00023984
421,76,58,24,8,76.9828,0.0033132
422,54,42,12,8,79.2619,0.00230972
423,42,42,0,84,12.0476,0.00010544
424,83,76,7,8,77.6711,0.00440272
425,20,20,0,8,78,0.00102204
426,34,34,0,68,12.0588,8.592e-05
427,169,151,19,8,78.5232,0.00892752
428,53,53,0,106,12.0566,0.00013376
429,11,11,0,22,12,2.304e-05
430,117,117,0,234,12.0513,0.00027712
431,59,57,2,8,83.386,0.00323916
432,57,44,16,8,79.3636,0.0024328
433,41,41,0,82,12.0488,9.184e-05
434,245,189,79,10,76.4233,0.0112476
435,42,42,0,84,12.0476,0.00011056
436,60,45,19,8,77,0.0024944
437,155,155,0,310,12.0645,0.0004304
438,35,35,0,70,12.0571,8.352e-05
439,77,62,15,8,77.2258,0.00354516
440,58,45,19,8,77.8444,0.00253092
441,45,45,0,90,12.0444,0.00010688
442,42,42,0,84,12.0476,0.00010992
443,48,36,18,8,75.6389,0.00198844
444,115,96,27,8,73.4896,0.00561344
445,71,62,9,8,75.8871,0.0035326
446,27,27,0,54,12.037,6.976e-05
447,75,75,0,150,12.0533,0.00018752
448,39,39,0,78,12.0513,8.704e-05
449,56,46,15,10,78.3261,0.00253728
450,47,37,15,10,75.7027,0.00204888
451,23,19,4,8,75.5789,0.00094504
452,64,46,19,8,75.9783,0.0025834
453,18,10,9,8,71.4,0.0003814
454,34,34,0,68,12.0294,7.664e-05
455,32,32,0,64,12.0312,7.792e-05
456,14,14,0,28,12,3.216e-05
457,156,143,13,8,75.9301,0.00845132
458,39,39,0,78,12.0513,9.696e-05
459,7,7,0,14,12,1.472e-05
460,102,102,0,204,12.049,0.00023824
461,185,166,23,10,79.6867,0.00983416
462,15,15,0,8,80.3333,0.0006916
463,217,195,23,8,65.8154,0.0115798
464,38,27,11,8,80.2593,0.00142524
465,119,119,0,238,12.0588,0.00028704
466,9,9,0,18,12,1.888e-05
467,61,49,21,8,78.5918,0.0027778
468,127,127,0,254,12.0551,0.00028768
469,64,56,9,8,81.7143,0.00320552
470,23,23,0,46,12.0435,5.44e-05
471,30,30,0,60,12.0333,6.544e-05
472,48,48,0,96,12.0417,0.00011248
473,106,96,11,8,80.9688,0.00561248
474,92,92,0,184,12.0543,0.000228
475,69,61,9,8,75.8197,0.00347892
476,120,103,26,8,58.1165,0.00603984
477,58,47,17,8,74.3191,0.0026176
478,35,28,7,10,81.6786,0.00146464
479,38,38,0,76,12.0526,8.496e-05
480,71,71,0,142,12.0563,0.0001648
481,25,25,0,50,12.04,5.216e-05
482,54,44,13,8,84.5455,0.00244704
483,22,22,0,44,12.0455,5.104e-05
484,33,33,0,66,12.0606,8.256e-05
485,8,7,1,8,82.7143,0.0002018
486,4,4,0,8,12,8.8e-06
487,30,29,1,10,81,0.00157136
488,69,59,10,8,76,0.003375
489,23,23,0,46,12.0435,5.12e-05
490,42,42,0,84,12.0476,9.584e-05
491,136,114,27,8,78.5351,0.00668048
492,38,34,4,10,81.4118,0.00178376
493,88,88,0,176,12.0568,0.00022352
494,22,22,0,44,12.0455,4.848e-05
495,33,25,8,8,79.56,0.00128164
496,22,16,10,8,83.625,0.00078984
497,21,21,0,42,12.0476,5.12e-05
498,13,13,0,26,12,3.2e-05
499,12,12,0,8,76.25,0.00050368
500,64,58,6,8,82.6897,0.00328276
501,7,7,0,14,12,1.472e-05
502,32,32,0,64,12.0312,6.8e-05
503,29,23,6,10,51.5652,0.0011712
504,21,21,0,42,12.0476,5.088e-05
505,12,12,0,8,57.6667,0.00054668
506,7,7,0,14,12,1.472e-05
507,27,27,0,8,26.1481,0.00140628
508,15,15,0,30,12,3.136e-05
509,27,27,0,8,24.7778,0.00143132
510,15,15,0,30,12,3.136e-05
511,968,807,246,8,72.4994,0.0485959
512,257,227,40,10,78.8282,0.0135466
513,633,633,0,1266,12.0648,0.0016576
514,195,195,0,390,12.0615,0.0005008
515,145,130,15,8,80.4154,0.00764916
516,100,100,0,200,12.05,0.00023632
517,267,246,23,8,69.7154,0.0146855
518,155,155,0,310,12.0516,0.00034368
519,46,39,7,10,83.7692,0.002096
520,30,25,5,10,85.48,0.00125448
521,30,30,0,60,12.0333,7.696e-05
522,21,21,0,42,12.0476,4.896e-05
523,353,310,43,8,77.4871,0.0185218
524,217,217,0,434,12.0553,0.00052224
525,88,76,12,8,78.7895,0.00441052
526,58,58,0,116,12.0517,0.00015088
527,24,16,9,8,72.3125,0.00073852
528,14,14,0,28,12,3.472e-05
529,85,63,22,8,71.3333,0.0035956
530,22,15,9,8,76.8,0.00068896
531,22,14,9,8,76.2857,0.00064956
532,83,66,17,8,75.197,0.00377752
533,32,22,10,10,75.4545,0.00111248
534,53,53,0,106,12.0566,0.00013056
535,49,37,12,8,70.6757,0.00203044
536,11,11,0,22,12,2.496e-05
537,12,12,0,24,12,2.896e-05
538,52,52,0,104,12.0577,0.00012112
539,20,20,0,40,12.05,4.784e-05
540,31,31,0,62,12.0323,7.712e-05
541,98,75,29,8,72.9467,0.00432648
542,54,54,0,108,12.0556,0.00014096
543,75,60,17,8,76.3667,0.00343864
544,16,16,0,8,75.8125,0.0007618
545,52,52,0,104,12.0577,0.000132
546,9,9,0,18,12,1.888e-05
547,114,104,13,8,74.8269,0.00607336
548,41,28,20,8,76.8571,0.00147692
549,73,73,0,146,12.0548,0.00016768
550,25,25,0,50,12.04,6.272e-05
551,36,36,0,8,79.0556,0.00199388
552,19,19,0,38,12.0526,3.968e-05
553,67,58,9,8,72.4138,0.00331804
554,21,14,12,8,78.2857,0.00063784
555,49,37,16,8,76.3784,0.00203444
556,46,46,0,92,12.0435,0.00010832
557,11,11,0,22,12,2.624e-05
558,6,6,0,8,65.6667,0.0001732
559,30,30,0,60,12.0333,7.184e-05
560,4,4,0,8,12,8.48e-06
561,71,56,19,8,72.7321,0.00320356
562,40,40,0,80,12.05,0.00010384
563,30,19,20,6,65.3684,0.00101052
564,11,11,0,22,12,2.304e-05
565,78,74,4,8,84.8378,0.00428228
566,16,13,3,8,84.4615,0.00057164
567,60,60,0,120,12.05,0.00014
568,8,8,0,16,12,1.68e-05
569,38,25,15,8,78.24,0.00130388
570,22,22,0,44,12.0455,5.52e-05
571,26,26,0,8,73.6154,0.00138008
572,47,42,6,10,74.0238,0.00225008
573,48,33,18,8,70.9697,0.00181392
574,14,14,0,28,12,2.928e-05
575,221,204,17,8,74.1569,0.012124
576,32,32,0,64,12.0625,7.92e-05
577,26,26,0,52,12.0385,6.768e-05
578,66,57,15,8,70.193,0.00323364
579,138,138,0,276,12.0507,0.00031536
580,36,36,0,72,12.0556,7.888e-05
581,72,62,10,8,77.9355,0.00352656
582,33,33,0,8,72.6364,0.00181524
583,10,10,0,8,76.2,0.00039372
584,18,18,0,36,12,3.76e-05
585,6,6,0,12,12,1.264e-05
586,36,36,0,8,77.1944,0.00198188
587,24,21,3,10,76.1429,0.0010856
588,79,65,14,10,77.9231,0.00373984
589,19,19,0,38,12.0526,3.968e-05
590,16,16,0,32,12,3.632e-05
591,54,54,0,108,12.0556,0.00012816
592,29,29,0,8,71.8621,0.00157712
593,22,22,0,8,74.9545,0.00110408
594,16,16,0,32,12,3.344e-05
595,12,12,0,24,12,2.512e-05
596,54,47,7,8,80.8511,0.0026488
597,90,84,6,8,78.619,0.00490008
598,34,34,0,68,12.0588,8.464e-05
599,174,143,38,8,79.9371,0.00842996
600,57,57,0,114,12.0526,0.00014144
601,108,108,0,216,12.0556,0.00027792
602,186,163,25,8,69.1288,0.00967244
603,121,121,0,242,12.0579,0.00029472
604,69,54,23,8,78.963,0.0030792
605,68,59,9,10,82.8644,0.0033016
606,18,16,2,8,87,0.00078664
607,37,37,0,74,12.0541,9.28e-05
608,51,51,0,102,12.0588,0.0001216
609,49,42,7,10,76.6667,0.0023216
610,10,10,0,20,12,2.224e-05
611,47,37,10,10,68.5405,0.00197608
612,37,37,0,74,12.0541,9.024e-05
613,49,48,1,8,79.2292,0.00272628
614,35,35,0,70,12.0571,9.184e-05
615,36,36,0,72,12.0556,8.144e-05
616,101,92,9,8,38.4022,0.00533496
617,47,39,8,8,64.1538,0.00215476
618,22,22,0,8,75.4545,0.00111864
619,27,27,0,54,12.037,6.176e-05
620,82,71,11,8,68.4225,0.0041178
621,33,25,15,8,65.48,0.00133184
622,43,32,13,8,79.25,0.00171424
623,12,12,0,24,12,2.512e-05
624,50,50,0,100,12.04,0.00011792
625,20,20,0,40,12.05,4.72e-05
626,27,27,0,54,12.037,6.368e-05
627,35,35,0,8,62.5714,0.00192448
628,19,19,0,38,12.0526,3.968e-05
629,80,62,22,8,73.9677,0.00357064
630,47,47,0,94,12.0426,0.00011936
631,57,48,9,8,79.2083,0.00270488
632,141,128,13,10,80.4922,0.00749368
633,38,38,0,76,12.0526,0.00010032
634,90,90,0,180,12.0556,0.00021904
635,56,56,0,8,82.1786,0.00316396
636,51,42,9,8,77.2857,0.00231876
637,29,29,0,58,12.0345,6.048e-05
638,29,29,0,58,12.0345,6.688e-05
639,13,9,4,8,72.8889,0.00033664
640,7,7,0,14,12,1.536e-05
641,45,43,2,8,78.2093,0.002368
642,8,8,0,8,69.625,0.00030484
643,23,23,0,46,12.0435,4.896e-05
644,16,16,0,8,84,0.00075856
645,5,5,0,10,12,1.056e-05
646,13,9,4,8,72.8889,0.00036696
647,9,9,0,18,12,1.888e-05
648,8,8,0,16,12,1.776e-05
649,30,28,2,8,78.6786,0.00150388
650,71,60,11,10,77.2,0.0034344
651,17,17,0,34,12.0588,3.808e-05
652,45,45,0,90,12.0444,0.00011424
653,51,51,0,102,12.0588,0.00012704
654,17,17,0,8,72.2353,0.00080212
655,24,24,0,8,79.2083,0.00126108
656,10,10,0,20,12,2.096e-05
657,13,13,0,26,12,2.72e-05
658,26,26,0,8,65.7308,0.00138416
659,11,11,0,8,59.3636,0.00043728
660,14,14,0,28,12,2.928e-05
661,7,7,0,14,12,1.472e-05
662,44,40,4,8,54.575,0.00219336
663,24,24,0,48,12.0417,5.328e-05
664,15,15,0,8,66.6,0.00071468
665,48,45,3,6,74.3556,0.00254612
666,46,45,1,10,78.9778,0.00250616
667,9,9,0,18,12,1.888e-05
668,26,26,0,52,12.0385,5.68e-05
669,40,40,0,80,12.05,8.976e-05
670,21,21,0,8,75.5714,0.00109044
671,12,12,0,24,12,2.512e-05
672,13,13,0,8,64.4615,0.00060836
