flow_id,size_bytes,start_time,end_time,fct
1263,7966,121.365,121.865,0.5
1264,99449,121.522,122.022,0.5
1251,439603,120.284,122.042,1.75841
1265,30692,121.583,122.083,0.5
1266,42684,121.585,122.085,0.5
1267,24562,121.604,122.104,0.5
1235,752121,119.248,122.257,3.00848
1268,34271,121.832,122.332,0.5
1269,47501,122.022,122.522,0.5
1270,24413,122.089,122.589,0.5
1271,31171,122.121,122.621,0.5
1262,365549,121.33,122.793,1.4622
1274,43924,122.508,123.008,0.5
1275,16129,122.539,123.039,0.5
1272,165514,122.388,123.05,0.662056
1277,13504,122.608,123.108,0.5
1278,76171,122.694,123.194,0.5
1279,43064,122.732,123.232,0.5
1276,179200,122.57,123.287,0.7168
1283,23848,122.987,123.487,0.5
1273,283205,122.434,123.567,1.13282
1284,83254,123.117,123.617,0.5
1285,70313,123.119,123.619,0.5
1286,48607,123.205,123.705,0.5
1287,5477,123.214,123.714,0.5
1288,45278,123.243,123.743,0.5
1289,91068,123.277,123.777,0.5
1290,13696,123.314,123.814,0.5
1291,17735,123.406,123.906,0.5
1292,55697,123.459,123.959,0.5
1293,23164,123.509,124.009,0.5
1280,319710,122.799,124.078,1.27884
1295,74609,123.687,124.187,0.5
1294,158795,123.657,124.292,0.63518
1296,111795,123.878,124.378,0.5
1297,56033,123.944,124.444,0.5
1299,56456,124.055,124.555,0.5
1282,411298,122.957,124.602,1.64519
1281,444800,122.831,124.61,1.7792
1300,66681,124.16,124.66,0.5
1298,199939,123.947,124.747,0.799756
1302,42252,124.279,124.779,0.5
1303,62981,124.366,124.866,0.5
1304,19834,124.378,124.878,0.5
1301,191789,124.181,124.948,0.767156
1305,51168,124.518,125.018,0.5
1306,36829,124.554,125.054,0.5
1307,67992,124.556,125.056,0.5
1308,77978,124.604,125.104,0.5
1309,97833,124.659,125.159,0.5
1310,73048,124.709,125.209,0.5
1312,35435,124.878,125.378,0.5
1311,146672,124.8,125.387,0.586688
1315,36345,125.67,126.17,0.5
1314,142586,125.62,126.19,0.570344
1316,15783,125.745,126.245,0.5
1317,105854,125.828,126.328,0.5
1318,40055,125.894,126.394,0.5
1319,23404,125.907,126.407,0.5
1320,32573,126.126,126.626,0.5
1321,96013,126.162,126.662,0.5
1322,28666,126.195,126.695,0.5
1313,317529,125.546,126.816,1.27012
1323,54600,126.352,126.852,0.5
1324,49776,126.412,126.912,0.5
1326,25033,126.579,127.079,0.5
1325,155782,126.513,127.137,0.623128
1329,23157,126.746,127.246,0.5
1327,154857,126.634,127.253,0.619428
1330,23371,126.941,127.441,0.5
1332,33026,127.187,127.687,0.5
1334,27962,127.222,127.722,0.5
1335,124045,127.227,127.727,0.5
1333,180382,127.189,127.91,0.721528
1331,236322,127.021,127.966,0.945288
1337,16158,127.505,128.005,0.5
1338,33831,127.538,128.038,0.5
1336,204232,127.266,128.083,0.816928
1339,24905,127.585,128.085,0.5
1328,370689,126.716,128.199,1.48276
1340,2470,127.71,128.21,0.5
1341,22027,127.711,128.211,0.5
1342,17636,127.993,128.493,0.5
1344,25482,128.296,128.796,0.5
1345,17388,128.449,128.949,0.5
1346,91734,128.562,129.062,0.5
1347,60959,128.633,129.133,0.5
1348,99788,128.665,129.165,0.5
1349,97578,128.686,129.186,0.5
1350,29064,128.702,129.202,0.5
1353,1564,128.862,129.362,0.5
1354,60535,128.896,129.396,0.5
1343,312409,128.277,129.527,1.24964
1352,188472,128.805,129.559,0.753888
1355,58022,129.134,129.634,0.5
1356,79070,129.302,129.802,0.5
1351,280787,128.72,129.843,1.12315
1357,55727,129.366,129.866,0.5
1359,55767,129.481,129.981,0.5
1360,26170,129.49,129.99,0.5
1361,22898,129.534,130.034,0.5
1362,26543,129.538,130.038,0.5
1363,27018,129.569,130.069,0.5
1366,10042,129.766,130.266,0.5
1367,69203,129.804,130.304,0.5
1365,166100,129.704,130.368,0.6644
1368,143279,129.81,130.383,0.573116
1358,258329,129.406,130.439,1.03332
1369,38848,129.951,130.451,0.5
1364,199079,129.659,130.455,0.796316
1371,46812,130.086,130.586,0.5
1372,20422,130.12,130.62,0.5
1374,124688,130.206,130.706,0.5
1375,57947,130.269,130.769,0.5
1376,108969,130.308,130.808,0.5
1377,21985,130.409,130.909,0.5
1378,24708,130.619,131.119,0.5
1370,316861,129.985,131.252,1.26744
1379,60548,130.779,131.279,0.5
1380,18455,130.957,131.457,0.5
1381,14135,130.957,131.457,0.5
1382,94421,131.022,131.522,0.5
1383,5035,131.09,131.59,0.5
1384,101498,131.13,131.63,0.5
1385,44469,131.168,131.668,0.5
1386,43411,131.728,132.228,0.5
1387,64829,131.758,132.258,0.5
1388,98339,131.794,132.294,0.5
1389,15906,131.887,132.387,0.5
1390,10184,131.942,132.442,0.5
1391,112214,132.16,132.66,0.5
1392,107883,132.463,132.963,0.5
1393,30871,132.731,133.231,0.5
1394,52818,132.746,133.246,0.5
1396,83066,132.884,133.384,0.5
1397,136171,132.933,133.478,0.544684
1398,39994,133.009,133.509,0.5
1399,23774,133.029,133.529,0.5
1402,118939,133.162,133.662,0.5
1403,63049,133.18,133.68,0.5
1404,79256,133.241,133.741,0.5
1405,134060,133.268,133.804,0.53624
1406,27993,133.346,133.846,0.5
1407,45947,133.353,133.853,0.5
1401,193960,133.111,133.886,0.77584
1400,254645,133.077,134.096,1.01858
1409,14111,134.054,134.554,0.5
1412,18801,134.326,134.826,0.5
1410,167014,134.294,134.962,0.668056
1395,558116,132.774,135.006,2.23246
1413,29180,134.508,135.008,0.5
1414,22505,134.625,135.125,0.5
1408,360909,133.685,135.129,1.44364
1415,27103,134.72,135.22,0.5
1417,24942,134.802,135.302,0.5
1419,96391,134.842,135.342,0.5
1420,25180,134.89,135.39,0.5
1416,152573,134.797,135.407,0.610292
1373,1377266,130.136,135.645,5.50906
1421,9905,135.224,135.724,0.5
1422,81530,135.238,135.738,0.5
1423,116203,135.248,135.748,0.5
1424,20969,135.294,135.794,0.5
1425,47897,135.397,135.897,0.5
1411,398710,134.303,135.898,1.59484
1426,8126,135.465,135.965,0.5
1427,6189,135.544,136.044,0.5
1418,315724,134.804,136.067,1.2629
1428,15584,135.582,136.082,0.5
1429,15213,135.597,136.097,0.5
1430,102653,135.602,136.102,0.5
1432,20117,135.804,136.304,0.5
1433,57448,135.953,136.453,0.5
1434,17356,136.072,136.572,0.5
1435,127114,136.103,136.612,0.508456
1437,58158,136.144,136.644,0.5
1438,19121,136.184,136.684,0.5
1436,145101,136.116,136.697,0.580404
1439,89031,136.205,136.705,0.5
1440,48887,136.246,136.746,0.5
1441,19759,136.296,136.796,0.5
1431,266695,135.797,136.864,1.06678
1442,75033,136.411,136.911,0.5
1443,85626,136.43,136.93,0.5
1444,54729,136.441,136.941,0.5
1445,37053,136.458,136.958,0.5
1447,43811,136.61,137.11,0.5
1446,171313,136.465,137.15,0.685252
1448,28249,136.745,137.245,0.5
1449,17029,136.807,137.307,0.5
1450,46024,136.914,137.414,0.5
1451,65754,136.959,137.459,0.5
1452,22910,137.005,137.505,0.5
1453,9828,137.063,137.563,0.5
1454,105207,137.351,137.851,0.5
1455,50646,137.457,137.957,0.5
1456,21763,137.612,138.112,0.5
1457,55094,137.629,138.129,0.5
1458,33427,137.765,138.265,0.5
1459,47727,137.973,138.473,0.5
1460,113501,138.041,138.541,0.5
1461,44683,138.074,138.574,0.5
1462,37756,138.092,138.592,0.5
1463,35806,138.201,138.701,0.5
1464,45770,138.285,138.785,0.5
1465,19793,138.372,138.872,0.5
1466,40315,138.729,139.229,0.5
1467,53297,138.81,139.31,0.5
1468,20400,138.85,139.35,0.5
1469,131453,138.922,139.448,0.525812
1470,22124,139.052,139.552,0.5
1471,78041,139.129,139.629,0.5
1472,8045,139.191,139.691,0.5
1473,22303,139.303,139.803,0.5
1474,62165,139.312,139.812,0.5
1475,66773,139.345,139.845,0.5
1476,113607,139.442,139.942,0.5
1478,23445,139.538,140.038,0.5
1479,98606,139.648,140.148,0.5
1480,14508,139.692,140.192,0.5
1481,29072,139.699,140.199,0.5
1482,13774,139.958,140.458,0.5
1483,37938,140.13,140.63,0.5
1486,3384,140.221,140.721,0.5
1487,52287,140.271,140.771,0.5
1488,47833,140.283,140.783,0.5
1489,38353,140.32,140.82,0.5
1490,28515,140.378,140.878,0.5
1485,184331,140.217,140.954,0.737324
1477,371849,139.477,140.964,1.4874
1484,217220,140.208,141.077,0.86888
1491,36272,140.635,141.135,0.5
1492,44920,140.705,141.205,0.5
1493,78863,140.746,141.246,0.5
1495,15794,140.945,141.445,0.5
1494,202988,140.806,141.618,0.811952
1496,23368,141.126,141.626,0.5
1497,33854,141.239,141.739,0.5
1498,43486,141.4,141.9,0.5
1499,28253,141.462,141.962,0.5
1500,39149,141.786,142.286,0.5
1501,30952,141.809,142.309,0.5
1502,28685,141.989,142.489,0.5
1503,31334,142.13,142.63,0.5
1504,74265,142.232,142.732,0.5
1505,79194,142.434,142.934,0.5
1506,39636,142.461,142.961,0.5
1507,91694,142.473,142.973,0.5
1508,42230,142.546,143.046,0.5
1510,30775,142.582,143.082,0.5
1513,40416,142.694,143.194,0.5
1509,171338,142.577,143.262,0.685352
1511,157165,142.636,143.264,0.62866
1514,51106,142.893,143.393,0.5
1515,15501,142.896,143.396,0.5
1516,10349,142.928,143.428,0.5
1517,52459,142.984,143.484,0.5
1512,214420,142.638,143.495,0.85768
1518,42625,142.998,143.498,0.5
1519,165477,143.136,143.798,0.661908
1520,79470,143.369,143.869,0.5
1521,148910,143.664,144.26,0.59564
1523,14309,144.087,144.587,0.5
1524,70432,144.322,144.822,0.5
1525,24357,144.377,144.877,0.5
1526,138854,144.399,144.954,0.555416
1528,51825,144.529,145.029,0.5
1529,38478,144.618,145.118,0.5
1527,253127,144.405,145.417,1.01251
1522,460227,143.817,145.657,1.84091
1530,30373,145.239,145.739,0.5
1531,55001,145.274,145.774,0.5
1532,14325,145.278,145.778,0.5
1533,26107,145.298,145.798,0.5
1534,78281,145.432,145.932,0.5
1535,47724,145.539,146.039,0.5
1537,34805,145.738,146.238,0.5
1536,154666,145.658,146.277,0.618664
1538,80413,145.85,146.35,0.5
1539,48962,145.948,146.448,0.5
1540,24802,145.958,146.458,0.5
1541,134107,146.403,146.939,0.536428
1542,63298,146.56,147.06,0.5
1543,22964,146.562,147.062,0.5
1545,139670,146.681,147.24,0.55868
1546,30084,146.849,147.349,0.5
1544,205499,146.574,147.396,0.821996
1548,87208,147.195,147.695,0.5
1550,29518,147.233,147.733,0.5
1551,40679,147.273,147.773,0.5
1549,156365,147.201,147.826,0.62546
1547,196679,147.069,147.855,0.786716
1553,76205,147.422,147.922,0.5
1552,169817,147.283,147.962,0.679268
1554,11407,147.574,148.074,0.5
1555,36961,147.576,148.076,0.5
1556,30069,147.608,148.108,0.5
1557,12835,147.69,148.19,0.5
1558,80603,147.781,148.281,0.5
1559,56324,147.812,148.312,0.5
1560,11172,147.815,148.315,0.5
1561,63999,147.843,148.343,0.5
1562,29539,148.044,148.544,0.5
1563,9270,148.19,148.69,0.5
1564,45241,148.304,148.804,0.5
1565,65472,148.522,149.022,0.5
1567,55373,148.599,149.099,0.5
1566,139691,148.55,149.109,0.558764
1568,7424,148.639,149.139,0.5
1569,70925,148.691,149.191,0.5
1570,18327,148.878,149.378,0.5
1571,60814,148.93,149.43,0.5
1572,104405,148.958,149.458,0.5
1573,153448,149.089,149.703,0.613792
1574,31001,149.34,149.84,0.5
1575,35180,149.481,149.981,0.5
1577,31462,149.587,150.087,0.5
1578,44214,149.772,150.272,0.5
1579,51120,149.772,150.272,0.5
1581,49880,149.955,150.455,0.5
1582,39274,149.958,150.458,0.5
1583,18723,149.973,150.473,0.5
1584,37593,150.025,150.525,0.5
1585,18897,150.08,150.58,0.5
1586,6882,150.129,150.629,0.5
1587,25226,150.166,150.666,0.5
1588,21696,150.232,150.732,0.5
1589,32958,150.266,150.766,0.5
1590,98607,150.35,150.85,0.5
1576,349931,149.501,150.901,1.39972
1580,286855,149.803,150.951,1.14742
1591,32885,150.478,150.978,0.5
1593,72363,150.568,151.068,0.5
1592,137697,150.521,151.072,0.550788
1594,16827,150.611,151.111,0.5
1596,31677,150.956,151.456,0.5
1598,13349,151.033,151.533,0.5
1599,45899,151.055,151.555,0.5
1600,29929,151.105,151.605,0.5
1595,214237,150.816,151.673,0.856948
1602,15627,151.192,151.692,0.5
1601,127474,151.191,151.701,0.509896
1597,185645,150.966,151.708,0.74258
1604,76634,151.28,151.78,0.5
1603,133153,151.272,151.804,0.532612
1606,25110,151.902,152.402,0.5
1607,26521,152.106,152.606,0.5
1608,12281,152.153,152.653,0.5
1609,23092,152.336,152.836,0.5
1610,24462,152.641,153.141,0.5
1611,51691,152.991,153.491,0.5
1612,60654,152.998,153.498,0.5
1613,54008,153.048,153.548,0.5
1615,19876,153.28,153.78,0.5
1616,109078,153.302,153.802,0.5
1618,32405,153.39,153.89,0.5
1620,74104,153.417,153.917,0.5
1617,158321,153.32,153.954,0.633284
1605,550675,151.784,153.987,2.2027
1614,193115,153.25,154.022,0.77246
1622,18665,153.719,154.219,0.5
1623,66421,153.736,154.236,0.5
1624,78943,153.738,154.238,0.5
1621,165715,153.646,154.309,0.66286
1625,52175,153.835,154.335,0.5
1619,261318,153.409,154.454,1.04527
1628,59657,154.012,154.512,0.5
1626,155881,153.898,154.522,0.623524
1629,64553,154.076,154.576,0.5
1627,163140,153.939,154.591,0.65256
1630,191729,154.077,154.844,0.766916
1631,19049,154.404,154.904,0.5
1632,110537,154.405,154.905,0.5
1633,105981,154.459,154.959,0.5
1634,14726,154.535,155.035,0.5
1635,40344,154.689,155.189,0.5
1636,83526,154.756,155.256,0.5
1637,67073,154.765,155.265,0.5
1638,49161,154.772,155.272,0.5
1639,129055,154.802,155.318,0.51622
1640,58642,154.856,155.356,0.5
1642,38257,154.952,155.452,0.5
1643,41640,154.964,155.464,0.5
1644,8637,154.969,155.469,0.5
1641,185728,154.879,155.622,0.742912
1646,91861,155.177,155.677,0.5
1647,49686,155.303,155.803,0.5
1645,198419,155.023,155.816,0.793676
1648,60451,155.389,155.889,0.5
1649,14658,155.543,156.043,0.5
1650,7617,155.652,156.152,0.5
1651,41759,155.672,156.172,0.5
1652,43874,155.762,156.262,0.5
1653,26357,155.915,156.415,0.5
1654,28959,155.957,156.457,0.5
1655,19779,155.966,156.466,0.5
1656,36087,156.14,156.64,0.5
1657,132958,156.209,156.741,0.531832
1658,130519,156.347,156.869,0.522076
1659,48041,156.377,156.877,0.5
1660,28210,156.739,157.239,0.5
1661,71915,156.759,157.259,0.5
1662,140102,156.762,157.322,0.560408
1663,55318,156.839,157.339,0.5
1664,13029,156.855,157.355,0.5
1665,102260,156.965,157.465,0.5
1666,21440,156.981,157.481,0.5
1667,84416,157.039,157.539,0.5
1668,13479,157.071,157.571,0.5
1669,16178,157.074,157.574,0.5
1670,52978,157.131,157.631,0.5
1671,74135,157.161,157.661,0.5
1672,70652,157.23,157.73,0.5
1673,50293,157.321,157.821,0.5
1674,28901,157.326,157.826,0.5
1675,17251,157.549,158.049,0.5
1676,17828,157.568,158.068,0.5
1677,61316,157.605,158.105,0.5
1678,9761,157.658,158.158,0.5
1679,38926,157.939,158.439,0.5
1680,19238,158.086,158.586,0.5
1681,104565,158.139,158.639,0.5
1682,3972,158.219,158.719,0.5
1683,46657,158.242,158.742,0.5
1684,77271,158.444,158.944,0.5
1685,20092,158.457,158.957,0.5
1686,38861,158.46,158.96,0.5
1687,41628,158.46,158.96,0.5
1688,5706,158.688,159.188,0.5
1689,93637,158.719,159.219,0.5
1690,62959,158.781,159.281,0.5
1691,73818,158.867,159.367,0.5
1692,73960,158.914,159.414,0.5
1693,65765,159.058,159.558,0.5
1694,90952,159.184,159.684,0.5
1695,134960,159.191,159.731,0.53984
1697,74423,159.381,159.881,0.5
1698,23406,159.41,159.91,0.5
1696,135411,159.378,159.92,0.541644
1699,56222,159.458,159.958,0.5
1700,78647,159.616,160.116,0.5
1701,12556,159.642,160.142,0.5
1702,46930,159.655,160.155,0.5
1703,39038,159.765,160.265,0.5
1704,10843,159.799,160.299,0.5
1705,95364,159.925,160.425,0.5
1706,107196,159.975,160.475,0.5
1707,172968,160.019,160.711,0.691872
1709,94998,160.217,160.717,0.5
1710,130196,160.565,161.086,0.520784
1711,46499,160.595,161.095,0.5
1712,33643,160.781,161.281,0.5
1713,107960,160.806,161.306,0.5
1714,26361,160.826,161.326,0.5
1708,331870,160.144,161.471,1.32748
1715,42638,161.196,161.696,0.5
1716,49799,161.351,161.851,0.5
1717,26405,161.386,161.886,0.5
1718,152873,161.448,162.06,0.611492
1719,189954,161.797,162.556,0.759816
1720,30650,162.092,162.592,0.5
1721,98272,162.143,162.643,0.5
1722,61931,162.304,162.804,0.5
1723,61079,162.349,162.849,0.5
1724,31293,162.685,163.185,0.5
1725,25704,162.709,163.209,0.5
1726,104246,162.762,163.262,0.5
1727,144309,162.829,163.406,0.577236
1728,63748,163.214,163.714,0.5
1730,38487,163.609,164.109,0.5
1729,199191,163.355,164.151,0.796764
1731,31041,163.741,164.241,0.5
1732,51756,163.896,164.396,0.5
1733,11221,163.9,164.4,0.5
1734,32565,163.924,164.424,0.5
1735,120842,164.058,164.558,0.5
1736,44317,164.121,164.621,0.5
1737,73023,164.16,164.66,0.5
1738,33525,164.231,164.731,0.5
1739,2831,164.296,164.796,0.5
1742,27220,164.836,165.336,0.5
1743,80214,164.848,165.348,0.5
1744,145071,164.894,165.474,0.580284
1741,160847,164.835,165.479,0.643388
1745,30738,164.984,165.484,0.5
1746,148596,165.055,165.649,0.594384
1747,33139,165.17,165.67,0.5
1748,123208,165.201,165.701,0.5
1749,82128,165.206,165.706,0.5
1750,48124,165.395,165.895,0.5
1751,54421,165.548,166.048,0.5
1753,40155,165.597,166.097,0.5
1754,42495,165.657,166.157,0.5
1755,17823,165.672,166.172,0.5
1740,445886,164.398,166.182,1.78354
1752,157411,165.58,166.21,0.629644
1756,22986,165.857,166.357,0.5
1757,18747,166.123,166.623,0.5
1758,81100,166.176,166.676,0.5
1759,9843,166.231,166.731,0.5
1761,20660,166.29,166.79,0.5
1762,19240,166.309,166.809,0.5
1763,49620,166.339,166.839,0.5
1764,55027,166.345,166.845,0.5
1760,152955,166.279,166.891,0.61182
1765,53741,166.516,167.016,0.5
1766,44492,166.766,167.266,0.5
1767,128693,166.846,167.361,0.514772
1769,25980,167.222,167.722,0.5
1768,210780,166.929,167.772,0.84312
1770,27895,167.319,167.819,0.5
1772,25755,167.357,167.857,0.5
1775,7180,167.684,168.184,0.5
1774,131979,167.656,168.184,0.527916
1773,184217,167.587,168.324,0.736868
1776,18598,168.026,168.526,0.5
1771,346015,167.347,168.731,1.38406
1777,76105,168.345,168.845,0.5
1778,21535,168.438,168.938,0.5
1779,15481,168.981,169.481,0.5
1781,34247,169.153,169.653,0.5
1783,15664,169.259,169.759,0.5
1784,80116,169.259,169.759,0.5
1785,19257,169.308,169.808,0.5
1780,199317,169.051,169.848,0.797268
1786,34985,169.365,169.865,0.5
1787,26772,169.678,170.178,0.5
1788,32819,169.814,170.314,0.5
1782,289043,169.232,170.389,1.15617
1789,74634,170.069,170.569,0.5
1790,97412,170.099,170.599,0.5
1792,68582,170.23,170.73,0.5
1793,72059,170.568,171.068,0.5
1794,34057,170.787,171.287,0.5
1795,10306,170.826,171.326,0.5
1796,67038,170.849,171.349,0.5
1797,41365,170.973,171.473,0.5
1798,106196,171.13,171.63,0.5
1799,100070,171.238,171.738,0.5
1800,76667,171.354,171.854,0.5
1801,59524,171.372,171.872,0.5
1802,16117,171.38,171.88,0.5
1803,53412,171.467,171.967,0.5
1804,2364,171.493,171.993,0.5
1805,58760,171.516,172.016,0.5
1806,92847,171.531,172.031,0.5
1791,474473,170.183,172.081,1.89789
1807,278590,171.561,172.675,1.11436
1808,35753,172.235,172.735,0.5
1809,40903,172.259,172.759,0.5
1811,89649,172.394,172.894,0.5
1812,72357,172.466,172.966,0.5
1813,14744,172.489,172.989,0.5
1814,64048,172.545,173.045,0.5
1815,76747,172.649,173.149,0.5
1816,108130,172.67,173.17,0.5
1817,41471,172.886,173.386,0.5
1818,12256,172.889,173.389,0.5
1819,24264,173.094,173.594,0.5
1820,47339,173.134,173.634,0.5
1821,13821,173.393,173.893,0.5
1822,32899,173.406,173.906,0.5
1824,170574,173.701,174.383,0.682296
1823,186240,173.659,174.404,0.74496
1826,20204,174.019,174.519,0.5
1827,38610,174.027,174.527,0.5
1828,29281,174.166,174.666,0.5
1829,79641,174.294,174.794,0.5
1830,15676,174.42,174.92,0.5
1831,186438,174.487,175.233,0.745752
1832,99813,174.818,175.318,0.5
1833,29802,174.931,175.431,0.5
1834,10723,174.975,175.475,0.5
1835,40611,175.172,175.672,0.5
1836,80010,175.22,175.72,0.5
1837,40995,175.392,175.892,0.5
1838,24651,175.421,175.921,0.5
1839,68538,175.507,176.007,0.5
1840,8423,175.596,176.096,0.5
1841,66793,175.63,176.13,0.5
1842,51250,175.649,176.149,0.5
1843,23289,175.701,176.201,0.5
1844,41574,175.774,176.274,0.5
1845,8751,175.941,176.441,0.5
1810,1037475,172.372,176.522,4.1499
1847,122699,176.046,176.546,0.5
1848,71189,176.333,176.833,0.5
1849,43304,176.387,176.887,0.5
1850,42559,176.43,176.93,0.5
1846,242159,176.025,176.993,0.968636
1825,837044,173.75,177.098,3.34818
1853,10442,176.624,177.124,0.5
1855,112898,176.723,177.223,0.5
1856,21645,176.743,177.243,0.5
1851,220176,176.431,177.312,0.880704
1852,228941,176.456,177.372,0.915764
1858,108130,176.874,177.374,0.5
1859,47858,176.918,177.418,0.5
1860,11470,177.032,177.532,0.5
1861,31649,177.056,177.556,0.5
1862,83277,177.081,177.581,0.5
1857,208719,176.795,177.63,0.834876
1854,248134,176.661,177.653,0.992536
1863,38378,177.224,177.724,0.5
1864,22116,177.319,177.819,0.5
1865,158469,177.334,177.968,0.633876
1866,102297,177.505,178.005,0.5
1867,28865,177.522,178.022,0.5
1868,15579,177.647,178.147,0.5
1870,34242,177.83,178.33,0.5
1869,184606,177.826,178.565,0.738424
1871,56288,178.093,178.593,0.5
1872,40356,178.245,178.745,0.5
1873,52087,178.448,178.948,0.5
1874,36548,178.528,179.028,0.5
1875,53018,178.584,179.084,0.5
1877,48112,179.234,179.734,0.5
1878,49308,179.517,180.017,0.5
1879,42289,179.55,180.05,0.5
1880,6870,179.58,180.08,0.5
1876,376662,178.68,180.187,1.50665
1881,35122,179.755,180.255,0.5
1882,84385,179.873,180.373,0.5
1883,59815,180.004,180.504,0.5
1884,32540,180.021,180.521,0.5
1885,22205,180.119,180.619,0.5
1886,36476,180.298,180.798,0.5
1887,21629,180.596,181.096,0.5
1888,123409,180.659,181.159,0.5
1889,52204,180.686,181.186,0.5
1890,30378,180.848,181.348,0.5
1891,36673,180.935,181.435,0.5
1893,31437,181.216,181.716,0.5
1894,46668,181.253,181.753,0.5
1895,38599,181.255,181.755,0.5
1896,89337,181.319,181.819,0.5
1897,149684,181.321,181.92,0.598736
1892,273623,181.143,182.238,1.09449
1898,17728,182.104,182.604,0.5
1900,99658,182.212,182.712,0.5
1902,44241,182.345,182.845,0.5
1901,152200,182.263,182.872,0.6088
1903,23977,182.409,182.909,0.5
1899,210561,182.115,182.958,0.842244
1904,32879,182.553,183.053,0.5
1905,25749,182.709,183.209,0.5
1907,32958,182.95,183.45,0.5
1908,59951,182.962,183.462,0.5
1910,59638,183,183.5,0.5
1911,34333,183.101,183.601,0.5
1906,186341,182.889,183.634,0.745364
1909,186823,182.981,183.728,0.747292
1912,74642,183.294,183.794,0.5
1913,120263,183.409,183.909,0.5
1914,5786,183.649,184.149,0.5
1915,15829,183.714,184.214,0.5
1916,62219,183.738,184.238,0.5
1917,37190,184.036,184.536,0.5
1918,11806,184.191,184.691,0.5
1919,24996,184.227,184.727,0.5
1920,112887,184.301,184.801,0.5
1921,23966,184.308,184.808,0.5
1922,61513,184.441,184.941,0.5
1924,34159,184.614,185.114,0.5
1926,57702,184.752,185.252,0.5
1927,73053,184.843,185.343,0.5
1928,24311,184.875,185.375,0.5
1923,222916,184.507,185.398,0.891664
1930,20523,185.001,185.501,0.5
1931,96416,185.031,185.531,0.5
1932,39165,185.28,185.78,0.5
1929,221153,184.968,185.852,0.884612
1933,39938,185.37,185.87,0.5
1934,81119,185.593,186.093,0.5
1925,372921,184.7,186.192,1.49168
1936,14323,185.788,186.288,0.5
1938,37499,185.952,186.452,0.5
1939,39728,185.955,186.455,0.5
1935,239822,185.713,186.672,0.959288
1940,41116,186.207,186.707,0.5
1941,39571,186.306,186.806,0.5
1942,60655,186.329,186.829,0.5
1943,32089,186.371,186.871,0.5
1944,8266,186.417,186.917,0.5
1945,10948,186.462,186.962,0.5
1946,19881,186.47,186.97,0.5
1947,62938,186.486,186.986,0.5
1949,46445,186.813,187.313,0.5
1937,388448,185.885,187.439,1.55379
1950,39113,186.94,187.44,0.5
1951,32242,186.965,187.465,0.5
1952,114199,186.985,187.485,0.5
1953,49025,187.026,187.526,0.5
1954,60813,187.029,187.529,0.5
1955,10581,187.031,187.531,0.5
1957,101851,187.053,187.553,0.5
1958,23726,187.087,187.587,0.5
1959,14749,187.22,187.72,0.5
1956,179792,187.031,187.75,0.719168
1960,168792,187.221,187.896,0.675168
1948,279377,186.804,187.921,1.11751
1961,85202,187.447,187.947,0.5
1963,20563,187.573,188.073,0.5
1964,28289,187.596,188.096,0.5
1965,172415,187.614,188.304,0.68966
1966,105170,187.895,188.395,0.5
1962,226829,187.533,188.44,0.907316
1968,39502,188.231,188.731,0.5
1969,10000,188.377,188.877,0.5
1970,33027,188.392,188.892,0.5
1971,13484,188.407,188.907,0.5
1972,26875,188.558,189.058,0.5
1973,33726,188.597,189.097,0.5
1974,83496,188.722,189.222,0.5
1975,32991,188.739,189.239,0.5
1976,39844,188.849,189.349,0.5
1977,95538,188.88,189.38,0.5
1967,384665,187.981,189.519,1.53866
1978,47249,189.036,189.536,0.5
1979,32627,189.128,189.628,0.5
1980,6795,189.138,189.638,0.5
1981,130656,189.264,189.787,0.522624
1982,69036,189.408,189.908,0.5
1983,34405,189.63,190.13,0.5
1984,69444,189.723,190.223,0.5
1986,100632,189.924,190.424,0.5
1987,90531,190.118,190.618,0.5
1988,47373,190.168,190.668,0.5
1985,328604,189.751,191.065,1.31442
1990,89418,190.69,191.19,0.5
1989,217429,190.341,191.211,0.869716
1991,77851,190.762,191.262,0.5
1992,36847,190.791,191.291,0.5
1993,26210,190.795,191.295,0.5
1994,158773,191.092,191.728,0.635092
1997,42453,191.288,191.788,0.5
1995,137602,191.243,191.793,0.550408
1998,112258,191.371,191.871,0.5
1999,20845,191.487,191.987,0.5
2000,28443,191.598,192.098,0.5
2001,40013,191.638,192.138,0.5
2002,75076,191.643,192.143,0.5
2004,125279,191.848,192.349,0.501116
1996,309665,191.243,192.482,1.23866
2003,205080,191.7,192.52,0.82032
2005,68614,192.022,192.522,0.5
2006,37941,192.098,192.598,0.5
2007,34884,192.264,192.764,0.5
2008,56180,192.294,192.794,0.5
2009,120090,192.404,192.904,0.5
2010,37489,192.579,193.079,0.5
2011,50834,192.7,193.2,0.5
2013,42079,192.749,193.249,0.5
2014,51213,192.817,193.317,0.5
2015,48714,192.976,193.476,0.5
2016,88314,193.013,193.513,0.5
2019,38042,193.081,193.581,0.5
2017,128480,193.074,193.588,0.51392
2020,20704,193.105,193.605,0.5
2023,69317,193.223,193.723,0.5
2024,8914,193.225,193.725,0.5
2012,263367,192.704,193.758,1.05347
2025,13016,193.288,193.788,0.5
2026,68099,193.49,193.99,0.5
2021,234399,193.148,194.086,0.937596
2027,39266,193.804,194.304,0.5
2028,27495,193.812,194.312,0.5
2022,290222,193.155,194.316,1.16089
