flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
361,44,23,26,8,76.9565,0.00119756
362,24,24,0,48,12.0417,6.544e-05
363,47,32,21,8,77.4062,0.00170436
364,72,46,33,10,77.587,0.0025156
365,20,20,0,40,12.05,4.72e-05
366,118,93,42,10,75.043,0.0053832
367,95,73,32,8,75.5205,0.00421724
368,26,26,0,52,12.0385,6.544e-05
369,40,40,0,80,12.05,0.00011184
370,29,16,25,8,79.75,0.00076228
371,78,78,0,156,12.0513,0.00019376
372,70,70,0,140,12.0571,0.00018608
373,9,9,0,18,12,1.888e-05
374,7,7,0,8,74.5714,0.00023392
375,30,25,5,8,80.64,0.00133288
376,5,5,0,10,12,1.056e-05
377,160,123,43,8,79.0894,0.00720752
378,16,16,0,32,12,3.472e-05
379,41,23,35,8,69.4783,0.00117496
380,117,104,15,10,74.1635,0.0060128
381,69,50,28,8,79.64,0.00283056
382,99,99,0,198,12.0606,0.00025728
383,15,15,0,30,12,3.232e-05
384,95,95,0,190,12.0632,0.00025184
385,44,44,0,88,12.0455,0.00011312
386,32,17,27,8,75.5294,0.0008498
387,11,11,0,22,12,2.304e-05
388,47,44,3,8,79.6818,0.00247464
389,70,51,26,10,78.098,0.00280776
390,59,39,31,8,78.8205,0.00216712
391,33,33,0,66,12.0303,7.584e-05
392,49,49,0,98,12.0408,0.00011968
393,33,33,0,66,12.0303,7.584e-05
394,15,15,0,8,79.0667,0.00069936
395,9,9,0,18,12,1.888e-05
396,41,36,5,10,79.1389,0.00195704
397,25,25,0,50,12.04,5.728e-05
398,10,10,0,8,61.1,0.00038184
399,6,6,0,12,12,1.264e-05
400,14,14,0,8,79.6429,0.00066456
401,8,8,0,16,12,1.68e-05
402,227,200,31,8,62.915,0.0119026
403,8,8,0,16,12,1.68e-05
404,126,126,0,252,12.0556,0.0002904
405,25,25,0,8,71.28,0.00130316
406,69,50,21,10,79.7,0.00283904
407,38,21,29,8,69.6667,0.00108484
408,14,14,0,28,12,2.928e-05
409,46,46,0,92,12.0652,0.00012368
410,19,19,0,38,12.0526,4.48e-05
411,55,41,17,8,76.3902,0.0022922
412,41,22,23,8,78.3182,0.0011442
413,30,30,0,60,12.0333,7.536e-05
414,18,18,0,36,12.0556,4.336e-05
415,28,21,7,8,72.8571,0.001051
416,9,9,0,8,72.5556,0.00035376
417,41,40,1,8,71.225,0.00220844
418,13,13,0,26,12,2.72e-05
419,6,6,0,12,12,1.264e-05
420,67,57,10,8,79.0351,0.00326744
421,39,39,0,78,12.0513,9.76e-05
422,14,10,4,8,83.2,0.00040152
423,7,7,0,14,12,1.504e-05
424,41,41,0,8,65.7073,0.00228828
425,9,9,0,8,68,0.00034688
426,22,22,0,44,12.0455,4.592e-05
427,6,6,0,12,12,1.264e-05
428,107,76,54,6,77.1842,0.00443008
429,61,61,0,122,12.0492,0.00015328
430,15,15,0,8,76.2667,0.0006822
431,9,9,0,18,12,1.888e-05
432,257,229,30,8,74.6769,0.0136361
433,167,167,0,334,12.0599,0.00039936
434,77,63,15,8,78.9206,0.00358064
435,46,46,0,92,12.0435,0.00011024
436,36,29,7,8,79.5862,0.00154328
437,21,21,0,42,12.0476,4.992e-05
438,107,91,17,8,75.044,0.0052844
439,71,71,0,142,12.0563,0.0001824
440,60,57,3,10,75.2982,0.0032364
441,33,33,0,66,12.0303,7.008e-05
442,44,27,23,8,69.7037,0.00142496
443,24,24,0,48,12.0417,6.736e-05
444,23,23,0,8,67.7391,0.00116972
445,60,55,5,10,69.0909,0.00310328
446,13,13,0,26,12,2.72e-05
447,44,44,0,88,12.0455,0.00010768
448,58,37,32,8,71.2162,0.00203844
449,34,34,0,68,12.0588,9.232e-05
450,13,13,0,8,57.6923,0.00057936
451,178,160,18,8,76.025,0.00946204
452,8,8,0,16,12,1.68e-05
453,19,19,0,8,73.9474,0.000921
454,25,24,1,8,80.0417,0.0012704
455,111,111,0,222,12.0541,0.00027744
456,11,11,0,22,12,2.304e-05
457,48,30,30,8,77.7667,0.00161348
458,13,13,0,26,12,2.752e-05
459,28,28,0,56,12.0357,6.8e-05
460,128,117,11,8,80.3761,0.00688288
461,56,39,26,8,76.9487,0.00215136
462,109,109,0,218,12.0642,0.00029888
463,42,23,25,8,78.9565,0.00116132
464,32,32,0,64,12.0312,7.76e-05
465,57,46,11,8,85.6522,0.00259308
466,21,21,0,42,12.0476,5.248e-05
467,35,35,0,70,12.0571,9.056e-05
468,32,30,2,10,78.8333,0.00153336
469,19,19,0,38,12.0526,4.192e-05
470,21,21,0,42,12.0476,4.384e-05
471,12,12,0,8,69,0.00054348
472,75,71,4,8,74.493,0.00406184
473,7,7,0,14,12,1.472e-05
474,60,60,0,120,12.05,0.0001352
475,27,26,1,8,76.7692,0.00135696
476,14,14,0,28,12,2.96e-05
477,57,47,10,10,82.617,0.00259648
478,42,36,6,10,81.1389,0.00195984
479,38,38,0,76,12.0526,9.456e-05
480,27,27,0,54,12.037,6.144e-05
481,18,13,5,8,82.8462,0.00059852
482,9,9,0,18,12,2.016e-05
483,9,9,0,8,45.6667,0.0003308
484,65,54,11,10,68.6852,0.003072
485,6,6,0,12,12,1.264e-05
486,70,65,5,10,72.6923,0.00367152
487,37,37,0,74,12.0541,8.768e-05
488,51,51,0,102,12.0588,0.0001296
489,19,19,0,8,34.4211,0.000931
490,11,11,0,22,12,2.304e-05
491,80,80,0,8,38.65,0.00462848
492,41,41,0,82,12.0488,8.544e-05
493,32,20,12,8,65.55,0.00097828
494,18,18,0,36,12.0556,4.656e-05
495,15,15,0,8,57.8,0.00071196
496,9,9,0,18,12,1.888e-05
497,25,22,3,8,68.3182,0.001142
498,206,182,24,10,76.4615,0.01073
499,92,59,52,10,72.8136,0.0033856
500,13,13,0,26,12,2.72e-05
501,152,152,0,304,12.0592,0.00038896
502,70,48,33,10,77.4792,0.00270288
503,55,55,0,110,12.0545,0.00014144
504,585,532,76,10,75.9286,0.0319186
505,46,46,0,92,12.0435,0.00011312
506,47,36,11,8,78.0833,0.00199396
507,354,354,0,708,12.0593,0.00085072
508,30,30,0,60,12.0333,7.6e-05
509,40,24,16,8,82.9167,0.00123844
510,68,37,54,8,69.4865,0.00201908
511,19,19,0,38,12.0526,4.8e-05
512,28,28,0,56,12.0357,6.992e-05
513,34,29,5,8,70.9655,0.00153792
514,34,25,9,8,80,0.0012932
515,50,31,28,8,77.3226,0.00167572
516,17,17,0,34,12,3.712e-05
517,18,18,0,36,12.0556,4.272e-05
518,29,29,0,58,12.0345,7.776e-05
519,17,17,0,8,58.4706,0.00082232
520,79,71,8,10,82.7324,0.00410424
521,10,10,0,20,12,2.096e-05
522,55,55,0,110,12.0545,0.0001312
523,9,9,0,8,85.5556,0.000347
524,6,6,0,12,12,1.264e-05
525,30,27,3,8,81.8519,0.00141336
526,50,33,24,8,75.9091,0.00176356
527,17,17,0,34,12,3.744e-05
528,67,64,3,8,80.0469,0.00365528
529,30,30,0,60,12.0333,7.152e-05
530,9,8,1,8,85,0.00025148
531,36,36,0,72,12.0278,7.984e-05
532,394,329,78,8,73.0851,0.019697
533,9,9,0,8,84.6667,0.00035472
534,248,248,0,496,12.0565,0.0006024
535,6,6,0,12,12,1.264e-05
536,14,14,0,8,42.5,0.00063848
537,80,80,0,8,63.8625,0.0046488
538,8,8,0,16,12,1.68e-05
539,41,41,0,82,12.0488,8.544e-05
540,21,21,0,8,39,0.00106576
541,12,12,0,24,12,2.512e-05
542,68,43,31,10,81.2093,0.00231896
543,37,19,32,6,80.9474,0.00102584
544,183,126,87,10,76,0.00738656
545,41,20,25,8,79.35,0.00102328
546,49,33,29,10,83.2727,0.00176192
547,38,38,0,76,12.0526,0.00010832
548,18,18,0,36,12.0556,4.592e-05
549,104,75,40,8,80.56,0.00431608
550,110,110,0,220,12.0636,0.0002936
551,111,93,25,10,79.7849,0.0053468
552,18,18,0,36,12.0556,4.528e-05
553,31,31,0,62,12.0645,8.416e-05
554,60,60,0,120,12.05,0.00014736
555,88,88,0,176,12.0568,0.00022256
556,24,21,3,8,85.3333,0.00108336
557,12,12,0,24,12,2.512e-05
558,47,30,22,10,79.3333,0.00158928
559,206,128,97,8,78.625,0.0075322
560,28,28,0,56,12.0357,6.768e-05
561,101,101,0,202,12.0594,0.000256
562,67,45,30,8,77.8667,0.00250284
563,59,38,34,8,77.9474,0.00210256
564,41,41,0,82,12.0488,0.00011136
565,35,35,0,70,12.0571,8.512e-05
566,19,17,2,8,83.6471,0.00080772
567,77,48,37,10,78.875,0.00264552
568,11,11,0,22,12,2.304e-05
569,46,46,0,92,12.0435,0.00011344
570,140,107,38,10,78.8224,0.00627256
571,15,12,3,8,81.4167,0.00054116
572,146,112,49,10,74.0714,0.00654136
573,95,95,0,190,12.0632,0.00027584
574,8,8,0,16,12,1.68e-05
575,98,98,0,196,12.051,0.00023408
576,214,180,42,8,77.7944,0.0106986
577,396,303,124,8,72.7756,0.0181152
578,161,161,0,322,12.0683,0.00044416
579,253,253,0,506,12.0632,0.00064896
580,82,40,55,8,72.725,0.00220836
581,33,33,0,66,12.0303,7.616e-05
582,72,56,18,10,79.8214,0.00319176
583,27,16,18,8,81.125,0.00076864
584,138,103,51,10,78.3107,0.0059828
585,47,47,0,94,12.0638,0.00013088
586,10,10,0,20,12,2.096e-05
587,25,16,11,8,79.625,0.000754
588,20,11,15,8,80.7273,0.0004708
589,90,90,0,180,12.0556,0.0002216
590,66,54,13,8,75.6852,0.00307796
591,12,12,0,24,12,2.64e-05
592,9,9,0,18,12,2.08e-05
593,45,45,0,90,12.0444,0.0001104
594,16,16,0,8,76.4375,0.00074788
595,9,9,0,18,12,1.888e-05
596,55,55,0,6,79.0727,0.00315128
597,12,12,0,8,83.5833,0.00050552
598,29,29,0,58,12.0345,6.048e-05
599,5,5,0,10,12,1.056e-05
600,7,7,0,14,12,1.472e-05
601,85,71,14,8,80.3944,0.00407336
602,237,198,40,8,80.702,0.0117786
603,34,30,4,8,68.9333,0.00159612
604,53,53,0,106,12.0566,0.00013248
605,153,153,0,306,12.0588,0.00038272
606,141,99,57,8,78.8687,0.00576516
607,341,250,117,8,77.048,0.0149012
608,18,18,0,36,12.0556,4.048e-05
609,56,31,26,8,73.129,0.00166712
610,96,96,0,192,12.0625,0.00027056
611,215,215,0,430,12.0605,0.00054688
612,29,29,0,58,12.0345,7.712e-05
613,115,96,34,8,77.7708,0.00562316
614,61,61,0,122,12.0492,0.00013408
615,38,29,10,8,78.7931,0.00157372
616,37,20,22,8,76.25,0.00101172
617,22,22,0,44,12.0455,5.328e-05
618,15,15,0,30,12,3.424e-05
619,13,13,0,8,67.7692,0.00057856
620,44,34,10,8,83.3824,0.00187312
621,8,8,0,16,12,1.68e-05
622,101,68,53,8,75.6471,0.00389268
623,27,27,0,54,12.037,6.784e-05
624,26,15,17,8,81,0.00071276
625,65,65,0,130,12.0615,0.00017152
626,10,10,0,20,12,2.192e-05
627,45,30,17,8,80.2333,0.00158372
628,26,26,0,52,12.0385,6.704e-05
629,16,16,0,8,69.8125,0.00078388
630,7,7,0,8,79.7143,0.00023864
631,18,15,3,8,85.5333,0.00068376
632,9,9,0,18,12,1.888e-05
633,23,17,6,8,79.5882,0.0008308
634,5,5,0,10,12,1.056e-05
635,9,9,0,18,12,1.984e-05
636,12,12,0,24,12,2.608e-05
637,175,163,12,10,80.227,0.009638
638,125,100,34,10,80.11,0.0058076
639,118,118,0,236,12.0593,0.00029136
640,89,89,0,178,12.0562,0.00022432
641,31,22,9,8,78.7727,0.00111772
642,7,6,1,8,84,0.00017524
643,64,40,37,8,75.65,0.0022128
644,15,15,0,30,12,3.296e-05
645,294,250,51,10,75.124,0.0148739
646,5,5,0,10,12,1.056e-05
647,37,37,0,74,12.0541,0.00010464
648,69,45,30,8,75.7111,0.00252372
649,203,203,0,406,12.064,0.0005296
650,40,40,0,80,12.05,0.00010384
651,34,32,2,8,79.4688,0.0017382
652,24,15,9,8,78.0667,0.00072608
653,18,18,0,36,12,3.76e-05
654,13,13,0,26,12,2.944e-05
655,52,32,21,8,71.6875,0.00170936
656,28,28,0,56,12.0357,7.12e-05
657,103,86,17,8,68.2209,0.0049696
658,76,52,41,6,75.6731,0.00296972
659,38,20,18,8,74.15,0.00097752
660,62,44,31,8,65.9091,0.00247416
661,69,69,0,138,12.058,0.00017536
662,30,30,0,60,12.0333,6.48e-05
663,18,18,0,36,12.0556,4.528e-05
664,35,35,0,70,12.0571,8.384e-05
665,38,38,0,8,63.4211,0.00210064
666,20,20,0,40,12.05,4.176e-05
667,19,19,0,8,51,0.00091672
668,11,11,0,22,12,2.304e-05
669,26,26,0,8,53.9615,0.0013426
670,14,14,0,28,12,2.928e-05
671,28,27,2,8,64.7778,0.00144596
672,15,15,0,30,12,3.2e-05
673,47,33,23,8,72.5152,0.0018106
674,60,42,27,10,75.1667,0.00234152
675,28,28,0,56,12.0357,6.576e-05
676,37,37,0,74,12.0541,0.0001008
