flow_id,tx_packets,rx_packets,lost_packets,retx_packets,mean_delay_ms,throughput_mbps
143,43,43,0,86,12.0465,9.504e-05
144,9,9,0,18,12,1.888e-05
145,31,31,0,62,12.0323,7.04e-05
146,17,17,0,34,12.0588,4.288e-05
147,33,24,15,8,72.7083,0.00126676
148,14,14,0,28,12,2.928e-05
149,64,49,24,8,68.5714,0.00275644
150,32,32,0,64,12.0312,7.856e-05
151,67,61,6,8,79.3934,0.00349064
152,13,10,3,8,81,0.00038216
153,28,17,12,8,76.0588,0.0008474
154,49,49,0,98,12.0612,0.0001232
155,28,25,3,10,77.8,0.0013008
156,7,7,0,14,12,1.504e-05
157,43,35,14,8,81.2571,0.00191504
158,11,9,2,8,68.5556,0.0003404
159,15,15,0,30,12,3.968e-05
160,34,28,6,8,82.5,0.00150752
161,20,20,0,40,12.05,4.528e-05
162,25,25,0,50,12.04,5.824e-05
163,7,7,0,14,12,1.472e-05
164,23,23,0,46,12.0435,5.6e-05
165,58,55,3,8,82.7273,0.00313848
166,68,56,12,10,79.8929,0.0032008
167,49,49,0,98,12.0408,0.00011584
168,45,45,0,90,12.0444,0.00011744
169,35,25,11,8,67.76,0.00132284
170,8,8,0,8,85.125,0.00028232
171,143,133,10,8,60.6241,0.00781356
172,40,37,3,8,70.5946,0.00206196
173,22,22,0,44,12.0455,5.456e-05
174,14,10,4,8,77.4,0.0004074
175,5,5,0,10,12,1.056e-05
176,79,79,0,158,12.0506,0.0001728
177,27,27,0,54,12.037,6.24e-05
178,8,8,0,16,12,1.84e-05
179,16,16,0,8,59.375,0.00076636
180,57,57,0,8,71.8421,0.00323236
181,9,9,0,18,12,1.888e-05
182,30,30,0,60,12.0333,6.256e-05
183,96,94,2,10,81.234,0.00547912
184,8,8,0,8,73.125,0.00028428
185,79,79,0,158,12.0506,0.00018272
186,5,5,0,10,12,1.056e-05
187,59,52,9,10,67.9038,0.00294744
188,42,42,0,84,12.0476,0.00010672
189,77,77,0,8,48.974,0.0044554
190,40,40,0,80,12.05,8.336e-05
191,39,39,0,8,40.0256,0.00214748
192,21,21,0,42,12.0476,4.384e-05
193,13,13,0,8,44.5385,0.00060668
194,28,28,0,8,55.8571,0.00146376
195,8,8,0,16,12,1.68e-05
196,15,15,0,30,12,3.136e-05
197,58,50,8,10,74.06,0.00282736
198,34,34,0,68,12.0588,7.984e-05
199,14,14,0,8,79.4286,0.00063468
200,50,44,6,8,64.2727,0.0024538
201,26,22,4,10,69.7727,0.00107896
202,8,8,0,16,12,1.68e-05
203,31,31,0,62,12.0323,7.168e-05
204,17,17,0,34,12,3.904e-05
205,143,114,37,10,75.7632,0.0067016
206,119,87,42,10,76,0.0050572
207,98,98,0,196,12.0612,0.00025552
208,81,67,15,8,71.1194,0.00383292
209,70,70,0,140,12.0571,0.00019344
210,50,50,0,100,12.06,0.000124
211,81,71,10,8,61.2535,0.00407112
212,47,37,10,8,70.3784,0.00205072
213,42,42,0,84,12.0476,9.2e-05
214,20,20,0,40,12.05,4.176e-05
215,35,29,9,10,76.931,0.0015344
216,43,37,6,10,77.6757,0.00195488
217,66,58,8,8,62.0862,0.00331256
218,22,22,0,44,12.0455,4.976e-05
219,39,30,11,8,54.5667,0.0016352
220,27,27,0,54,12.037,6.464e-05
221,37,37,0,74,12.0541,8.256e-05
222,110,107,3,8,60.5234,0.00629532
223,23,23,0,46,12.0435,5.376e-05
224,63,63,0,126,12.0476,0.00013632
225,18,18,0,8,70.7222,0.00086112
226,10,10,0,20,12,2.096e-05
227,40,40,0,8,61.025,0.00222836
228,21,21,0,42,12.0476,4.384e-05
229,28,28,0,8,66.3214,0.00151224
230,15,15,0,30,12,3.136e-05
231,22,22,0,8,41.5455,0.00114008
232,12,12,0,24,12,2.512e-05
233,64,56,8,8,64.5357,0.00319624
234,53,47,6,8,66.8723,0.0026136
235,35,35,0,70,12.0571,8.256e-05
236,29,29,0,58,12.0345,6.688e-05
237,37,30,7,8,76.2,0.0016242
238,21,21,0,42,12.0476,4.96e-05
239,55,55,0,8,73.7273,0.00314636
240,29,29,0,58,12.0345,6.048e-05
241,25,25,0,8,73.6,0.00132928
242,14,14,0,28,12,2.928e-05
243,35,35,0,8,41.6,0.00192996
244,19,19,0,38,12.0526,3.968e-05
245,20,20,0,8,28.15,0.00098244
246,11,11,0,22,12,2.304e-05
247,32,32,0,8,32.7812,0.0017222
248,17,17,0,34,12,3.552e-05
249,15,15,0,8,27.4,0.00069984
250,9,9,0,18,12,1.888e-05
251,42,42,0,8,45.1429,0.0023486
252,22,22,0,44,12.0455,4.592e-05
253,27,27,0,8,47.6667,0.00142388
254,15,15,0,30,12,3.136e-05
255,292,219,99,10,72.8082,0.013034
256,179,179,0,358,12.0615,0.00048128
257,99,81,22,10,74.9136,0.00469128
258,67,67,0,134,12.0597,0.00017504
259,232,219,16,8,68.6849,0.0130434
260,143,143,0,286,12.0559,0.00033184
261,160,143,24,8,60.4825,0.00846652
262,27,18,13,8,77.0556,0.0009058
263,47,46,1,8,58.3478,0.0025998
264,87,87,0,174,12.046,0.00019392
265,15,15,0,30,12,3.776e-05
266,33,22,13,8,72.4545,0.00114336
267,19,19,0,38,12.0526,4.768e-05
268,26,25,1,8,32.36,0.00128384
269,15,15,0,8,74.0667,0.00070608
270,41,34,7,8,73.0588,0.00184436
271,111,100,13,8,61.85,0.00581912
272,193,183,11,8,58.8525,0.0108906
273,9,9,0,18,12,1.888e-05
274,24,24,0,48,12.0417,5.584e-05
275,140,117,28,10,74.6496,0.0068448
276,74,74,0,148,12.0541,0.00016848
277,108,108,0,216,12.0463,0.00023536
278,81,81,0,162,12.0617,0.00020384
279,21,16,5,8,67.6875,0.00077504
280,24,15,13,8,65.4,0.00071516
281,12,12,0,24,12,2.736e-05
282,13,13,0,26,12,3.232e-05
283,16,16,0,8,48.0625,0.00073512
284,64,64,0,8,63.1094,0.00369432
285,9,9,0,18,12,1.888e-05
286,33,33,0,66,12.0303,6.88e-05
287,26,26,0,8,68.6154,0.00138388
288,24,17,7,8,63.0588,0.00084636
289,14,9,7,8,79.1111,0.00031536
290,14,14,0,28,12,2.928e-05
291,14,14,0,28,12,3.44e-05
292,6,6,0,12,12,1.264e-05
293,33,33,0,8,64.9394,0.00176632
294,14,14,0,8,63.7857,0.00065
295,18,18,0,36,12,3.76e-05
296,8,8,0,16,12,1.68e-05
297,12,12,0,8,47.75,0.0005238
298,7,7,0,14,12,1.472e-05
299,97,86,13,10,71.5349,0.00494464
300,53,53,0,106,12.0566,0.00012128
301,107,82,34,10,73.878,0.0047456
302,63,63,0,126,12.0635,0.00016448
303,121,114,7,8,73.4825,0.00671208
304,14,14,0,8,65.8571,0.00062996
305,78,78,0,156,12.0513,0.00017808
306,10,10,0,8,74.6,0.00037612
307,79,71,10,8,75.7887,0.0041144
308,8,8,0,16,12,1.68e-05
309,6,6,0,12,12,1.264e-05
310,43,43,0,86,12.0465,9.824e-05
311,86,80,6,8,71.6375,0.00465364
312,51,51,0,102,12.0392,0.00011424
313,64,53,11,8,67.5472,0.00297532
314,18,14,5,8,58,0.00064024
315,39,39,0,78,12.0513,9.44e-05
316,17,17,0,8,60,0.00084048
317,9,9,0,18,12,2.016e-05
318,10,10,0,20,12,2.096e-05
319,69,55,26,8,75.8909,0.00314236
320,65,55,10,10,76.5273,0.00309488
321,39,39,0,78,12.0513,9.92e-05
322,45,45,0,90,12.0444,0.00012032
323,39,31,10,8,58.9355,0.00166048
324,23,23,0,46,12.0435,5.376e-05
325,15,15,0,8,67.3333,0.00069216
326,9,9,0,18,12,1.888e-05
327,24,24,0,48,12.0417,5.008e-05
328,14,14,0,28,12,2.928e-05
329,11,11,0,8,23.5455,0.00048544
330,16,16,0,8,30.625,0.00076448
331,7,7,0,14,12,1.472e-05
332,9,9,0,18,12,1.888e-05
333,13,13,0,8,19.8462,0.00057504
334,8,8,0,16,12,1.68e-05
335,15,15,0,8,21.2667,0.000705
336,9,9,0,18,12,1.888e-05
337,107,107,0,8,54.5981,0.00628892
338,55,55,0,110,12.0364,0.00011456
339,221,178,62,8,78.5,0.0105695
340,19,19,0,8,76.8947,0.0009424
341,134,134,0,268,12.0597,0.00034736
342,11,11,0,22,12,2.304e-05
343,45,35,10,8,75.0286,0.00193028
344,232,216,16,8,77.7546,0.0128311
345,26,26,0,52,12.0385,6.48e-05
346,147,147,0,294,12.0544,0.00036064
347,542,508,40,8,72.498,0.0305013
348,133,108,30,8,80.2685,0.00633084
349,343,343,0,686,12.0583,0.000808
350,79,79,0,158,12.0633,0.0002016
351,66,50,16,8,70.28,0.0028454
352,323,301,26,8,70.3688,0.0179941
353,44,44,0,88,12.0455,0.000108
354,181,181,0,362,12.0552,0.0004032
355,174,147,31,8,70.483,0.0086676
356,114,114,0,228,12.0614,0.0003112
357,49,38,12,8,80.5526,0.00209576
358,28,28,0,56,12.0357,6.992e-05
359,66,56,10,8,77.1429,0.00318196
360,31,27,4,10,82.2963,0.00137608
361,19,17,2,8,80.3529,0.00084396
362,98,90,8,8,75.8556,0.0052162
363,40,40,0,80,12.05,9.36e-05
364,24,24,0,48,12.0417,5.456e-05
365,11,11,0,22,12,2.464e-05
366,60,60,0,120,12.05,0.00013968
367,44,37,8,8,79.4865,0.0020506
368,30,30,0,60,12.0333,7.376e-05
369,54,41,16,10,76.1951,0.00227648
370,82,73,9,8,77.589,0.00423376
371,53,45,10,8,71.5778,0.00250316
372,444,415,30,8,65.4723,0.0249181
373,34,34,0,68,12.0588,8.688e-05
374,53,53,0,106,12.0566,0.000128
375,30,30,0,60,12.0333,6.8e-05
376,250,250,0,500,12.052,0.0005608
377,16,16,0,8,75.8125,0.00079032
378,9,9,0,18,12,1.888e-05
379,12,12,0,8,74.9167,0.0005048
380,7,7,0,14,12,1.472e-05
381,9,9,0,8,58.8889,0.00032008
382,6,6,0,12,12,1.264e-05
383,89,66,27,8,78.6667,0.00379508
384,129,104,34,10,79.9327,0.00608848
385,50,50,0,100,12.06,0.00013232
386,88,88,0,176,12.0568,0.00023728
387,85,75,14,8,72.7333,0.00431116
388,63,61,2,8,78.7213,0.00345928
389,44,42,2,10,74.8095,0.00228656
390,52,52,0,104,12.0577,0.00012048
391,18,15,3,8,76.0667,0.00071328
392,13,13,0,8,80.9231,0.00055716
393,41,41,0,82,12.0488,9.12e-05
394,8,8,0,16,12,1.68e-05
395,14,14,0,8,63.2143,0.00063508
396,98,86,12,10,77.6628,0.00493576
397,8,8,0,16,12,1.68e-05
398,57,57,0,114,12.0526,0.00013696
399,59,59,0,8,69.4915,0.00333532
400,31,31,0,62,12.0323,6.464e-05
401,286,225,71,8,79.64,0.0133999
402,193,193,0,386,12.0622,0.0005232
403,50,40,10,10,68.375,0.00213304
404,38,38,0,76,12.0526,9.328e-05
405,25,25,0,8,82.12,0.00128192
406,6,6,0,8,79.5,0.0001366
407,14,14,0,28,12,2.928e-05
408,4,4,0,8,12,8.48e-06
409,9,9,0,8,85,0.00032824
410,45,36,9,10,68.0833,0.00198952
411,27,19,13,10,62.3158,0.00090592
412,252,241,14,8,61.9627,0.0143635
413,6,6,0,12,12,1.264e-05
414,30,30,0,60,12.0333,7.536e-05
415,8,7,1,8,75.4286,0.00019724
416,18,18,0,36,12.0556,4.336e-05
417,25,17,8,8,56.2353,0.00079968
418,139,139,0,278,12.0504,0.00030144
419,31,22,13,8,61.8182,0.00110004
420,7,7,0,8,69.7143,0.00021524
421,9,8,1,8,70.625,0.00028392
422,30,23,7,8,52.2174,0.0011612
423,4,4,0,8,12,8.8e-06
424,15,15,0,30,12,3.776e-05
425,19,19,0,38,12.0526,4.64e-05
426,5,5,0,10,12,1.056e-05
427,5,5,0,10,12,1.088e-05
428,19,19,0,38,12.0526,4.608e-05
429,24,24,0,8,45.875,0.00124156
430,11,11,0,8,48.7273,0.00046608
431,13,13,0,26,12,2.72e-05
432,7,7,0,14,12,1.472e-05
433,65,58,7,8,67.5,0.00331044
434,65,55,10,8,71.2727,0.003095
435,35,35,0,70,12.0286,7.872e-05
436,37,37,0,74,12.0541,9.056e-05
437,9,9,0,8,64.5556,0.00034348
438,6,6,0,12,12,1.264e-05
439,32,32,0,8,54.0312,0.00174316
440,17,17,0,34,12,3.552e-05
441,41,41,0,8,57,0.00228188
442,22,22,0,44,12.0455,4.592e-05
443,26,26,0,8,53.9615,0.00138588
444,14,14,0,28,12,2.928e-05
445,12,12,0,8,68.5833,0.00053308
446,33,28,7,8,79.2143,0.00147376
447,7,7,0,14,12,1.472e-05
448,27,27,0,54,12.037,5.888e-05
449,19,19,0,38,12.0526,4.544e-05
450,114,104,12,8,53.7308,0.00609608
451,9,9,0,18,12,1.984e-05
452,80,80,0,160,12.05,0.00019856
453,25,24,1,8,69.7083,0.00125912
454,27,27,0,8,76.0741,0.001415
455,112,109,3,8,71.3853,0.00636276
456,13,13,0,26,12,2.752e-05
457,15,15,0,30,12,3.136e-05
458,72,72,0,144,12.0556,0.00016912
459,48,40,8,8,68,0.00222916
460,28,28,0,56,12.0357,6.416e-05
461,9,9,0,8,78.2222,0.000315
462,6,6,0,12,12,1.264e-05
463,8,8,0,8,68.75,0.00026084
464,5,5,0,10,12,1.056e-05
465,10,10,0,8,66.3,0.00039924
466,6,6,0,12,12,1.264e-05
467,41,38,3,8,70.7632,0.00212216
468,36,36,0,8,74,0.00197972
469,21,21,0,42,12.0476,4.384e-05
470,19,19,0,38,12.0526,3.968e-05
471,86,79,7,8,42.2025,0.00456916
472,7,7,0,8,56.4286,0.0001908
473,47,47,0,94,12.0426,0.00010368
474,5,5,0,10,12,1.056e-05
475,9,9,0,8,43.3333,0.00031316
476,6,6,0,12,12,1.264e-05
477,23,23,0,8,38.3913,0.00116516
478,13,13,0,26,12,2.72e-05
479,55,50,5,10,61.24,0.00280984
480,61,57,4,8,70.9474,0.00321688
481,31,31,0,62,12.0323,6.784e-05
482,32,32,0,64,12.0312,6.992e-05
483,13,13,0,8,79.1538,0.0005742
484,8,8,0,16,12,1.68e-05
485,22,18,4,8,69.1111,0.00088248
486,13,13,0,26,12,2.976e-05
487,97,84,15,8,69.4524,0.00484864
488,144,124,24,8,62.3952,0.00730204
489,53,53,0,106,12.0566,0.0001264
490,84,84,0,168,12.0595,0.0002088
491,51,37,20,8,76.8378,0.0020562
492,148,128,22,10,77.6797,0.0074888
493,30,30,0,8,70.7333,0.0015954
494,135,123,12,8,81.878,0.00724752
495,93,93,0,186,12.0538,0.00023488
496,16,16,0,32,12,3.344e-05
497,94,94,0,188,12.0638,0.00024976
498,355,322,34,8,71.5932,0.01929
499,62,61,1,8,47.0656,0.003468
500,42,42,0,84,12.0476,9.392e-05
501,11,11,0,8,25.6364,0.00048624
502,20,20,0,8,39,0.0010306
503,7,7,0,14,12,1.472e-05
504,58,58,0,8,46.0172,0.00329972
505,11,11,0,22,12,2.304e-05
506,30,30,0,60,12.0333,6.256e-05
507,15,15,0,8,26.0667,0.00069232
508,9,9,0,18,12,1.888e-05
509,23,23,0,8,29.8696,0.00118456
510,13,13,0,26,12,2.72e-05
511,24,24,0,8,45.125,0.0012426
512,21,21,0,8,46.7619,0.00104948
513,13,13,0,26,12,2.72e-05
514,36,36,0,8,57.0278,0.00194504
515,12,12,0,24,12,2.512e-05
516,19,19,0,38,12.0526,3.968e-05
517,97,96,1,8,71.2083,0.0056012
518,28,28,0,8,61.9286,0.00150988
519,49,49,0,98,12.0408,0.00010272
520,15,15,0,30,12,3.136e-05
521,14,14,0,8,65.9286,0.00065788
522,8,8,0,16,12,1.68e-05
523,12,12,0,8,32.4167,0.00050564
524,18,18,0,8,38.6111,0.00089376
525,35,35,0,8,43.6857,0.00192644
526,7,7,0,14,12,1.472e-05
527,10,10,0,20,12,2.096e-05
528,19,19,0,38,12.0526,3.968e-05
529,15,15,0,8,32.2,0.0006752
530,9,9,0,18,12,1.888e-05
531,303,228,91,10,72.0526,0.0135417
532,11,11,0,8,36.8182,0.00048076
533,181,181,0,362,12.0663,0.00049792
534,7,7,0,14,12,1.472e-05
535,107,89,24,10,80.8202,0.00513384
536,46,35,19,6,76.4286,0.00195544
537,81,81,0,162,12.0617,0.00023552
538,52,38,21,10,80.3421,0.0020408
539,24,24,0,48,12.0417,5.456e-05
540,84,75,9,8,76.1333,0.00431948
541,81,65,20,8,80.5692,0.00373808
542,34,34,0,68,12.0588,8.144e-05
543,29,20,12,8,80.45,0.001018
544,58,58,0,116,12.0517,0.0001416
545,53,53,0,106,12.0566,0.00012672
546,229,204,26,8,69.3922,0.0121445
547,16,16,0,32,12.0625,4.112e-05
548,32,32,0,64,12.0312,7.888e-05
549,253,224,33,10,81.125,0.0133391
550,125,125,0,250,12.048,0.00027072
551,192,192,0,384,12.0677,0.00052976
552,68,59,9,10,76.9492,0.00329072
553,39,32,7,8,80.2188,0.00172136
554,45,45,0,90,12.0444,0.00010272
555,23,23,0,46,12.0435,5.76e-05
556,220,220,0,440,12.0591,0.00052496
557,292,261,43,10,76.1111,0.0155657
558,57,55,2,8,75.7455,0.003122
559,169,169,0,338,12.0533,0.0003808
560,40,40,0,80,12.05,8.976e-05
561,18,18,0,8,80.3333,0.0008616
562,380,362,19,8,73.942,0.0216681
563,10,10,0,20,12,2.096e-05
564,231,231,0,462,12.0519,0.00051616
565,51,44,7,8,80.7273,0.00246644
566,29,29,0,58,12.0345,7.008e-05
567,48,43,5,8,69.7907,0.00238792
568,126,112,14,10,81.0625,0.00659616
569,31,31,0,62,12.0323,6.976e-05
570,77,77,0,154,12.0519,0.00017344
571,24,24,0,8,67.7917,0.0012202
572,13,13,0,26,12,2.72e-05
573,20,20,0,8,61.05,0.0009948
574,11,11,0,22,12,2.304e-05
575,16,16,0,8,62.625,0.00075848
576,9,9,0,18,12,1.888e-05
577,54,44,10,10,82.75,0.00243512
578,35,29,6,10,81.3448,0.00153736
579,133,117,24,8,81.3419,0.00684572
580,36,36,0,72,12.0556,9.36e-05
581,25,25,0,50,12.04,5.984e-05
582,84,84,0,168,12.0476,0.00019504
583,31,20,11,10,83.15,0.00096992
584,18,18,0,36,12.0556,4.592e-05
585,65,55,10,8,79.2,0.00312684
586,46,36,11,10,81.3889,0.00188888
587,9,8,1,8,80,0.00026184
588,51,51,0,102,12.0588,0.0001312
589,34,34,0,68,12.0588,8.432e-05
590,6,6,0,12,12,1.264e-05
591,76,60,16,10,82.3333,0.00336368
592,51,51,0,102,12.0588,0.0001408
593,36,32,4,8,80.5,0.00172788
594,81,68,13,8,78.2353,0.0038798
595,43,28,24,8,81.6786,0.00147044
596,18,18,0,36,12,3.856e-05
597,50,50,0,100,12.04,0.00011536
598,24,24,0,48,12.0417,5.584e-05
599,17,17,0,8,68.4706,0.00079824
600,52,44,10,10,76.1364,0.0024364
601,10,10,0,20,12,2.096e-05
602,46,39,7,10,78.1538,0.00208896
603,29,29,0,58,12.0345,6.624e-05
604,33,33,0,66,12.0606,8.448e-05
605,25,19,6,8,73.7895,0.00092844
606,15,15,0,30,12,3.488e-05
607,910,837,81,8,71.8746,0.0504104
608,89,62,27,8,81.9516,0.00354864
609,592,592,0,1184,12.0608,0.00147056
610,48,48,0,96,12.0625,0.00013008
611,49,39,14,8,75.4103,0.002146
612,39,25,22,6,80.88,0.0013366
613,73,63,13,8,78.127,0.00358008
614,64,51,23,10,81.4118,0.00283448
615,35,35,0,70,12.0571,8.384e-05
616,23,23,0,46,12.0435,5.984e-05
617,47,47,0,94,12.0426,0.00010752
618,37,37,0,74,12.0541,9.152e-05
619,144,116,30,8,75.181,0.00683748
620,33,24,13,8,77.4167,0.00125016
621,86,86,0,172,12.0581,0.00021616
622,22,22,0,44,12.0455,5.584e-05
623,52,40,14,8,78.625,0.00223572
624,13,10,3,8,79.2,0.00042484
625,58,49,9,10,74.6531,0.0027736
626,104,94,15,8,61.9787,0.00546744
627,37,37,0,74,12.0541,8.96e-05
628,7,7,0,14,12,1.472e-05
629,45,45,0,90,12.0444,0.00011136
630,58,58,0,116,12.0517,0.00012816
631,33,32,1,8,81.1562,0.00174504
632,17,17,0,34,12,3.616e-05
633,28,20,8,8,73.15,0.00097964
634,18,18,0,36,12.0556,4.336e-05
635,27,27,0,8,69.7778,0.00144584
636,15,15,0,30,12,3.136e-05
637,71,61,10,8,77.9016,0.00350288
638,21,21,0,8,82.619,0.00104376
639,37,37,0,74,12.0541,8.48e-05
640,12,12,0,24,12,2.512e-05
641,105,83,26,10,86,0.00474168
642,71,71,0,142,12.0563,0.00018944
643,104,94,11,10,81.3617,0.00547272
644,33,29,4,8,80.7241,0.0015504
645,44,35,9,8,84.6857,0.00190512
646,80,80,0,160,12.05,0.0001992
647,20,20,0,40,12.05,4.72e-05
648,28,28,0,56,12.0357,6.992e-05
649,76,64,12,8,82.6875,0.00364296
650,52,52,0,104,12.0577,0.00013008
651,12,12,0,8,78.25,0.0005342
652,53,50,3,8,77.18,0.00282672
653,7,7,0,14,12,1.472e-05
654,36,36,0,72,12.0556,8.08e-05
655,46,46,0,8,70.8696,0.00258348
656,24,24,0,48,12.0417,5.008e-05
657,95,73,27,8,74.6164,0.00423444
658,56,56,0,112,12.0536,0.0001496
659,9,9,0,8,79.6667,0.00033668
660,34,28,6,10,76.5357,0.00145368
661,32,23,14,8,63.3913,0.00118052
662,6,6,0,12,12,1.264e-05
663,42,33,16,8,62.6364,0.00176332
664,23,23,0,46,12.0435,5.536e-05
665,39,30,11,8,59.6,0.00160732
666,33,23,19,6,64.6087,0.00121844
667,19,19,0,38,12.0526,4.352e-05
668,24,24,0,48,12.0417,5.392e-05
669,23,23,0,46,12.0435,5.536e-05
670,20,20,0,40,12.05,4.56e-05
671,9,9,0,8,63.2222,0.00031184
672,6,6,0,12,12,1.264e-05
673,64,53,11,8,74.283,0.00302904
674,301,269,39,8,77.5093,0.0160908
